dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
99,379.0,720,120,840,0.0,0.0,25,52.6,45.1
100,419.0,720,120,840,0.0,0.0,26,58.2,49.9
101,559.0,720,120,840,0.0,0.0,36,77.6,66.5
102,430.0,720,120,840,0.0,0.0,26,59.7,51.2
103,459.0,720,120,840,0.0,0.0,31,63.8,54.6
104,419.0,720,120,840,0.0,0.0,25,58.2,49.9
105,289.0,720,120,840,0.0,0.0,19,40.1,34.4
106,309.0,720,120,840,0.0,0.0,20,42.9,36.8
107,470.0,720,120,840,0.0,0.0,29,65.3,56.0
108,521.0,720,120,840,0.0,0.0,33,72.4,62.0
109,454.0,720,120,840,0.0,0.0,31,63.1,54.0
110,498.0,720,120,840,0.0,0.0,31,69.2,59.3
111,503.0,720,120,840,0.0,0.0,33,69.9,59.9
112,370.0,720,120,840,0.0,0.0,26,51.4,44.0
113,389.0,720,120,840,0.0,0.0,26,54.0,46.3
114,372.0,720,120,840,0.0,0.0,24,51.7,44.3
115,494.0,720,120,840,0.0,0.0,31,68.6,58.8
116,464.0,720,120,840,0.0,0.0,28,64.4,55.2
117,494.0,720,120,840,0.0,0.0,33,68.6,58.8
118,419.0,720,120,840,0.0,0.0,27,58.2,49.9
119,402.0,720,120,840,0.0,0.0,24,55.8,47.9
120,407.0,720,120,840,0.0,0.0,28,56.5,48.5
121,525.0,720,120,840,0.0,0.0,33,72.9,62.5
122,636.0,720,120,840,0.0,0.0,41,88.3,75.7
123,538.0,720,120,840,0.0,0.0,33,74.7,64.0
124,469.0,720,120,840,0.0,0.0,30,65.1,55.8
125,448.0,720,120,840,0.0,0.0,27,62.2,53.3
126,448.0,720,120,840,0.0,0.0,31,62.2,53.3
127,393.0,720,120,840,0.0,0.0,25,54.6,46.8
128,475.0,720,120,840,0.0,0.0,29,66.0,56.5
129,586.0,720,120,840,0.0,0.0,37,81.4,69.8
130,498.0,720,120,840,0.0,0.0,32,69.2,59.3
131,649.0,720,120,840,0.0,0.0,41,90.1,77.3
132,593.0,720,120,840,0.0,0.0,38,82.4,70.6
133,431.0,720,120,840,0.0,0.0,28,59.9,51.3
134,514.0,720,120,840,0.0,0.0,33,71.4,61.2
135,516.0,720,120,840,0.0,0.0,34,71.7,61.4
136,552.0,720,120,840,0.0,0.0,36,76.7,65.7
137,519.0,720,120,840,0.0,0.0,33,72.1,61.8
138,418.0,720,120,840,0.0,0.0,27,58.1,49.8
139,390.0,720,120,840,0.0,0.0,25,54.2,46.4
140,517.0,720,120,840,0.0,0.0,33,71.8,61.5
141,502.0,720,120,840,0.0,0.0,33,69.7,59.8
142,571.0,720,120,840,0.0,0.0,36,79.3,68.0
143,713.0,720,120,840,0.0,0.0,45,99.0,84.9
144,581.0,720,120,840,0.0,0.0,35,80.7,69.2
145,625.0,720,120,840,0.0,0.0,41,86.8,74.4
146,525.0,720,120,840,0.0,0.0,33,72.9,62.5
147,529.0,720,120,840,0.0,0.0,34,73.5,63.0
148,568.0,720,120,840,0.0,0.0,37,78.9,67.6
149,562.0,720,120,840,0.0,0.0,34,78.1,66.9
150,642.0,720,120,840,0.0,0.0,41,89.2,76.4
151,502.0,720,120,840,0.0,0.0,33,69.7,59.8
152,576.0,720,120,840,0.0,0.0,35,80.0,68.6
153,611.0,720,120,840,0.0,0.0,39,84.9,72.7
154,446.0,720,120,840,0.0,0.0,31,61.9,53.1
155,521.0,720,120,840,0.0,0.0,33,72.4,62.0
156,551.0,720,120,840,0.0,0.0,36,76.5,65.6
157,635.0,720,120,840,0.0,0.0,41,88.2,75.6
158,536.0,720,120,840,0.0,0.0,34,74.4,63.8
159,496.0,720,120,840,0.0,0.0,32,68.9,59.0
160,489.0,720,120,840,0.0,0.0,31,67.9,58.2
161,509.0,720,120,840,0.0,0.0,31,70.7,60.6
162,604.0,720,120,840,0.0,0.0,38,83.9,71.9
163,667.0,720,120,840,0.0,0.0,43,92.6,79.4
164,687.0,720,120,840,0.0,0.0,44,95.4,81.8
165,590.0,720,120,840,0.0,0.0,37,81.9,70.2
166,548.0,720,120,840,0.0,0.0,35,76.1,65.2
167,614.0,720,120,840,0.0,0.0,39,85.3,73.1
168,544.0,720,120,840,0.0,0.0,36,75.6,64.8
169,461.0,720,120,840,0.0,0.0,30,64.0,54.9
170,508.0,720,120,840,0.0,0.0,32,70.6,60.5
171,695.0,720,120,840,0.0,0.0,44,96.5,82.7
172,509.0,720,120,840,0.0,0.0,32,70.7,60.6
173,621.0,720,120,840,0.0,0.0,39,86.2,73.9
174,585.0,720,120,840,0.0,0.0,38,81.2,69.6
175,423.0,720,120,840,0.0,0.0,28,58.8,50.4
176,632.0,720,120,840,0.0,0.0,40,87.8,75.2
177,623.0,720,120,840,0.0,0.0,42,86.5,74.2
178,681.0,720,120,840,0.0,0.0,46,94.6,81.1
179,512.0,720,120,840,0.0,0.0,33,71.1,61.0
180,399.0,720,120,840,0.0,0.0,25,55.4,47.5
181,521.0,720,120,840,0.0,0.0,33,72.4,62.0
182,545.0,720,120,840,0.0,0.0,36,75.7,64.9
183,497.0,720,120,840,0.0,0.0,31,69.0,59.2
184,545.0,720,120,840,0.0,0.0,35,75.7,64.9
185,704.0,720,120,840,0.0,0.0,44,97.8,83.8
186,580.0,720,120,840,0.0,0.0,37,80.6,69.0
187,641.0,720,120,840,0.0,0.0,41,89.0,76.3
188,679.0,720,120,840,0.0,0.0,43,94.3,80.8
189,577.0,720,120,840,0.0,0.0,36,80.1,68.7
190,564.0,720,120,840,0.0,0.0,36,78.3,67.1
191,661.0,720,120,840,0.0,0.0,43,91.8,78.7
192,697.0,720,120,840,0.0,0.0,45,96.8,83.0
193,511.0,720,120,840,0.0,0.0,33,71.0,60.8
194,551.0,720,120,840,0.0,0.0,34,76.5,65.6
195,648.0,720,120,840,0.0,0.0,42,90.0,77.1
196,456.0,720,120,840,0.0,0.0,32,63.3,54.3
197,528.0,720,120,840,0.0,0.0,32,73.3,62.9
198,577.0,720,120,840,0.0,0.0,37,80.1,68.7
199,709.0,720,120,840,0.0,0.0,47,98.5,84.4
200,489.0,720,120,840,0.0,0.0,32,67.9,58.2
201,557.0,720,120,840,0.0,0.0,36,77.4,66.3
202,512.0,720,120,840,0.0,0.0,33,71.1,61.0
203,548.0,720,120,840,0.0,0.0,34,76.1,65.2
204,654.0,720,120,840,0.0,0.0,41,90.8,77.9
205,684.0,720,120,840,0.0,0.0,45,95.0,81.4
206,711.0,720,120,840,0.0,0.0,46,98.8,84.6
207,649.0,720,120,840,0.0,0.0,40,90.1,77.3
208,585.0,720,120,840,0.0,0.0,37,81.2,69.6
209,671.0,720,120,840,0.0,0.0,42,93.2,79.9
210,539.0,720,120,840,0.0,0.0,34,74.9,64.2
211,466.0,720,120,840,0.0,0.0,30,64.7,55.5
212,565.0,720,120,840,0.0,0.0,36,78.5,67.3
213,714.0,720,120,840,0.0,0.0,45,99.2,85.0
214,571.0,720,120,840,0.0,0.0,37,79.3,68.0
215,674.0,720,120,840,0.0,0.0,43,93.6,80.2
216,643.0,720,120,840,0.0,0.0,42,89.3,76.5
217,467.0,720,120,840,0.0,0.0,31,64.9,55.6
218,675.0,720,120,840,0.0,0.0,41,93.8,80.4
219,705.0,720,120,840,0.0,0.0,46,97.9,83.9
220,713.0,720,120,840,0.0,0.0,49,99.0,84.9
221,452.0,720,120,840,0.0,0.0,30,62.8,53.8
222,481.0,720,120,840,0.0,0.0,31,66.8,57.3
223,554.0,720,120,840,0.0,0.0,36,76.9,66.0
224,523.0,720,120,840,0.0,0.0,33,72.6,62.3
225,534.0,720,120,840,0.0,0.0,33,74.2,63.6
226,584.0,720,120,840,0.0,0.0,39,81.1,69.5
227,705.0,720,120,840,0.0,0.0,44,97.9,83.9
228,715.0,720,120,840,0.0,0.0,44,99.3,85.1
229,713.0,720,120,840,0.0,0.0,45,99.0,84.9
230,680.0,720,120,840,0.0,0.0,43,94.4,81.0
231,563.0,720,120,840,0.0,0.0,34,78.2,67.0
232,636.0,720,120,840,0.0,0.0,41,88.3,75.7
233,716.0,720,120,840,0.0,0.0,46,99.4,85.2
234,712.0,720,120,840,0.0,0.0,47,98.9,84.8
235,641.0,720,120,840,0.0,0.0,41,89.0,76.3
236,608.0,720,120,840,0.0,0.0,39,84.4,72.4
237,648.0,720,120,840,0.0,0.0,42,90.0,77.1
238,478.0,720,120,840,0.0,0.0,33,66.4,56.9
239,538.0,720,120,840,0.0,0.0,32,74.7,64.0
240,551.0,720,120,840,0.0,0.0,35,76.5,65.6
241,706.0,720,120,840,0.0,0.0,48,98.1,84.0
242,443.0,720,120,840,0.0,0.0,29,61.5,52.7
243,546.0,720,120,840,0.0,0.0,35,75.8,65.0
244,531.0,720,120,840,0.0,0.0,35,73.8,63.2
245,540.0,720,120,840,0.0,0.0,33,75.0,64.3
246,596.0,720,120,840,0.0,0.0,37,82.8,71.0
247,647.0,720,120,840,0.0,0.0,43,89.9,77.0
248,701.0,720,120,840,0.0,0.0,46,97.4,83.5
249,703.0,720,120,840,0.0,0.0,43,97.6,83.7
250,570.0,720,120,840,0.0,0.0,36,79.2,67.9
251,695.0,720,120,840,0.0,0.0,43,96.5,82.7
252,555.0,720,120,840,0.0,0.0,35,77.1,66.1
253,485.0,720,120,840,0.0,0.0,31,67.4,57.7
254,600.0,720,120,840,0.0,0.0,38,83.3,71.4
255,710.0,720,120,840,0.0,0.0,44,98.6,84.5
256,622.0,720,120,840,0.0,0.0,40,86.4,74.0
257,703.0,720,120,840,0.0,0.0,44,97.6,83.7
258,653.0,720,120,840,0.0,0.0,42,90.7,77.7
259,485.0,720,120,840,0.0,0.0,33,67.4,57.7
260,610.0,720,120,840,0.0,0.0,38,84.7,72.6
261,671.0,720,120,840,0.0,0.0,43,93.2,79.9
262,680.0,720,120,840,0.0,0.0,48,94.4,81.0
263,454.0,720,120,840,0.0,0.0,30,63.1,54.0
264,452.0,720,120,840,0.0,0.0,29,62.8,53.8
265,575.0,720,120,840,0.0,0.0,38,79.9,68.5
266,499.0,720,120,840,0.0,0.0,32,69.3,59.4
267,410.0,720,120,840,0.0,0.0,26,56.9,48.8
268,600.0,720,120,840,0.0,0.0,40,83.3,71.4
269,716.0,720,120,840,0.0,0.0,46,99.4,85.2
270,651.0,720,120,840,0.0,0.0,39,90.4,77.5
271,639.0,720,120,840,0.0,0.0,40,88.8,76.1
272,699.0,720,120,840,0.0,0.0,43,97.1,83.2
273,617.0,720,120,840,0.0,0.0,38,85.7,73.5
274,636.0,720,120,840,0.0,0.0,41,88.3,75.7
275,634.0,720,120,840,0.0,0.0,41,88.1,75.5
276,669.0,720,120,840,0.0,0.0,43,92.9,79.6
277,591.0,720,120,840,0.0,0.0,38,82.1,70.4
278,621.0,720,120,840,0.0,0.0,40,86.2,73.9
279,639.0,720,120,840,0.0,0.0,41,88.8,76.1
280,497.0,720,120,840,0.0,0.0,35,69.0,59.2
281,535.0,720,120,840,0.0,0.0,32,74.3,63.7
282,573.0,720,120,840,0.0,0.0,37,79.6,68.2
283,701.0,720,120,840,0.0,0.0,46,97.4,83.5
284,470.0,720,120,840,0.0,0.0,31,65.3,56.0
285,516.0,720,120,840,0.0,0.0,33,71.7,61.4
286,559.0,720,120,840,0.0,0.0,37,77.6,66.5
287,551.0,720,120,840,0.0,0.0,34,76.5,65.6
288,513.0,720,120,840,0.0,0.0,33,71.2,61.1
289,639.0,720,120,840,0.0,0.0,42,88.8,76.1
290,689.0,720,120,840,0.0,0.0,46,95.7,82.0
291,700.0,720,120,840,0.0,0.0,41,97.2,83.3
292,584.0,720,120,840,0.0,0.0,37,81.1,69.5
293,700.0,720,120,840,0.0,0.0,43,97.2,83.3
294,670.0,720,120,840,0.0,0.0,41,93.1,79.8
295,521.0,720,120,840,0.0,0.0,33,72.4,62.0
296,593.0,720,120,840,0.0,0.0,39,82.4,70.6
297,710.0,720,120,840,0.0,0.0,44,98.6,84.5
298,590.0,720,120,840,0.0,0.0,39,81.9,70.2
299,657.0,720,120,840,0.0,0.0,41,91.2,78.2
300,645.0,720,120,840,0.0,0.0,40,89.6,76.8
301,523.0,720,120,840,0.0,0.0,35,72.6,62.3
302,700.0,720,120,840,0.0,0.0,42,97.2,83.3
303,714.0,720,120,840,0.0,0.0,45,99.2,85.0
304,711.0,720,120,840,0.0,0.0,48,98.8,84.6
305,547.0,720,120,840,0.0,0.0,36,76.0,65.1
306,478.0,720,120,840,0.0,0.0,31,66.4,56.9
307,576.0,720,120,840,0.0,0.0,38,80.0,68.6
308,539.0,720,120,840,0.0,0.0,34,74.9,64.2
309,395.0,720,120,840,0.0,0.0,25,54.9,47.0
310,610.0,720,120,840,0.0,0.0,41,84.7,72.6
311,716.0,720,120,840,0.0,0.0,46,99.4,85.2
312,685.0,720,120,840,0.0,0.0,39,95.1,81.5
313,667.0,720,120,840,0.0,0.0,42,92.6,79.4
314,634.0,720,120,840,0.0,0.0,39,88.1,75.5
315,691.0,720,120,840,0.0,0.0,42,96.0,82.3
316,576.0,720,120,840,0.0,0.0,36,80.0,68.6
317,680.0,720,120,840,0.0,0.0,43,94.4,81.0
318,708.0,720,120,840,0.0,0.0,45,98.3,84.3
319,525.0,720,120,840,0.0,0.0,34,72.9,62.5
320,593.0,720,120,840,0.0,0.0,37,82.4,70.6
321,655.0,720,120,840,0.0,0.0,42,91.0,78.0
322,486.0,720,120,840,0.0,0.0,33,67.5,57.9
323,561.0,720,120,840,0.0,0.0,34,77.9,66.8
324,649.0,720,120,840,0.0,0.0,43,90.1,77.3
325,686.0,720,120,840,0.0,0.0,45,95.3,81.7
326,523.0,720,120,840,0.0,0.0,34,72.6,62.3
327,542.0,720,120,840,0.0,0.0,35,75.3,64.5
328,566.0,720,120,840,0.0,0.0,37,78.6,67.4
329,520.0,720,120,840,0.0,0.0,33,72.2,61.9
330,523.0,720,120,840,0.0,0.0,33,72.6,62.3
331,630.0,720,120,840,0.0,0.0,41,87.5,75.0
332,707.0,720,120,840,0.0,0.0,47,98.2,84.2
333,640.0,720,120,840,0.0,0.0,37,88.9,76.2
334,562.0,720,120,840,0.0,0.0,35,78.1,66.9
335,680.0,720,120,840,0.0,0.0,43,94.4,81.0
336,639.0,720,120,840,0.0,0.0,39,88.8,76.1
337,463.0,720,120,840,0.0,0.0,29,64.3,55.1
338,589.0,720,120,840,0.0,0.0,38,81.8,70.1
339,716.0,720,120,840,0.0,0.0,44,99.4,85.2
340,523.0,720,120,840,0.0,0.0,33,72.6,62.3
341,650.0,720,120,840,0.0,0.0,41,90.3,77.4
342,582.0,720,120,840,0.0,0.0,36,80.8,69.3
343,443.0,720,120,840,0.0,0.0,29,61.5,52.7
344,565.0,720,120,840,0.0,0.0,35,78.5,67.3
345,588.0,720,120,840,0.0,0.0,38,81.7,70.0
346,583.0,720,120,840,0.0,0.0,38,81.0,69.4
347,442.0,720,120,840,0.0,0.0,29,61.4,52.6
348,462.0,720,120,840,0.0,0.0,29,64.2,55.0
349,497.0,720,120,840,0.0,0.0,33,69.0,59.2
350,459.0,720,120,840,0.0,0.0,29,63.8,54.6
351,371.0,720,120,840,0.0,0.0,23,51.5,44.2
352,505.0,720,120,840,0.0,0.0,34,70.1,60.1
353,602.0,720,120,840,0.0,0.0,38,83.6,71.7
354,567.0,720,120,840,0.0,0.0,32,78.8,67.5
355,558.0,720,120,840,0.0,0.0,35,77.5,66.4
356,599.0,720,120,840,0.0,0.0,37,83.2,71.3
357,618.0,720,120,840,0.0,0.0,37,85.8,73.6
358,513.0,720,120,840,0.0,0.0,33,71.2,61.1
359,501.0,720,120,840,0.0,0.0,32,69.6,59.6
360,598.0,720,120,840,0.0,0.0,38,83.1,71.2
361,459.0,720,120,840,0.0,0.0,30,63.8,54.6
362,482.0,720,120,840,0.0,0.0,30,66.9,57.4
363,587.0,720,120,840,0.0,0.0,38,81.5,69.9
364,378.0,720,120,840,0.0,0.0,25,52.5,45.0
365,446.0,720,120,840,0.0,0.0,27,61.9,53.1
366,509.0,720,120,840,0.0,0.0,34,70.7,60.6
367,640.0,720,120,840,0.0,0.0,41,88.9,76.2
368,426.0,720,120,840,0.0,0.0,27,59.2,50.7
369,426.0,720,120,840,0.0,0.0,27,59.2,50.7
370,444.0,720,120,840,0.0,0.0,29,61.7,52.9
371,373.0,720,120,840,0.0,0.0,24,51.8,44.4
372,452.0,720,120,840,0.0,0.0,28,62.8,53.8
373,422.0,720,120,840,0.0,0.0,28,58.6,50.2
374,472.0,720,120,840,0.0,0.0,31,65.6,56.2
375,514.0,720,120,840,0.0,0.0,30,71.4,61.2
376,455.0,720,120,840,0.0,0.0,28,63.2,54.2
377,480.0,720,120,840,0.0,0.0,31,66.7,57.1
378,483.0,720,120,840,0.0,0.0,28,67.1,57.5
379,352.0,720,120,840,0.0,0.0,23,48.9,41.9
380,426.0,720,120,840,0.0,0.0,28,59.2,50.7
381,501.0,720,120,840,0.0,0.0,31,69.6,59.6
382,354.0,720,120,840,0.0,0.0,23,49.2,42.1
383,474.0,720,120,840,0.0,0.0,31,65.8,56.4
384,407.0,720,120,840,0.0,0.0,26,56.5,48.5
385,373.0,720,120,840,0.0,0.0,25,51.8,44.4
386,488.0,720,120,840,0.0,0.0,29,67.8,58.1
387,433.0,720,120,840,0.0,0.0,28,60.1,51.5
388,459.0,720,120,840,0.0,0.0,31,63.8,54.6
389,437.0,720,120,840,0.0,0.0,28,60.7,52.0
390,314.0,720,120,840,0.0,0.0,19,43.6,37.4
391,364.0,720,120,840,0.0,0.0,25,50.6,43.3
392,212.0,720,120,840,0.0,0.0,13,29.4,25.2
393,232.0,720,120,840,0.0,0.0,14,32.2,27.6
394,359.0,720,120,840,0.0,0.0,25,49.9,42.7
395,366.0,720,120,840,0.0,0.0,23,50.8,43.6
396,396.0,720,120,840,0.0,0.0,22,55.0,47.1
397,361.0,720,120,840,0.0,0.0,22,50.1,43.0
398,325.0,720,120,840,0.0,0.0,21,45.1,38.7
399,453.0,720,120,840,0.0,0.0,27,62.9,53.9
400,448.0,720,120,840,0.0,0.0,29,62.2,53.3
401,331.0,720,120,840,0.0,0.0,21,46.0,39.4
402,353.0,720,120,840,0.0,0.0,22,49.0,42.0
403,305.0,720,120,840,0.0,0.0,19,42.4,36.3
404,358.0,720,120,840,0.0,0.0,23,49.7,42.6
405,315.0,720,120,840,0.0,0.0,21,43.8,37.5
406,259.0,720,120,840,0.0,0.0,17,36.0,30.8
407,251.0,720,120,840,0.0,0.0,15,34.9,29.9
408,408.0,720,120,840,0.0,0.0,27,56.7,48.6
409,336.0,720,120,840,0.0,0.0,23,46.7,40.0
410,355.0,720,120,840,0.0,0.0,22,49.3,42.3
411,277.0,720,120,840,0.0,0.0,17,38.5,33.0
412,240.0,720,120,840,0.0,0.0,16,33.3,28.6
413,229.0,720,120,840,0.0,0.0,15,31.8,27.3
414,334.0,720,120,840,0.0,0.0,20,46.4,39.8
415,244.0,720,120,840,0.0,0.0,17,33.9,29.0
416,177.0,720,120,840,0.0,0.0,11,24.6,21.1
417,263.0,720,120,840,0.0,0.0,15,36.5,31.3
418,281.0,720,120,840,0.0,0.0,17,39.0,33.5
419,281.0,720,120,840,0.0,0.0,19,39.0,33.5
420,232.0,720,120,840,0.0,0.0,14,32.2,27.6
421,212.0,720,120,840,0.0,0.0,15,29.4,25.2
422,287.0,720,120,840,0.0,0.0,18,39.9,34.2
423,291.0,720,120,840,0.0,0.0,18,40.4,34.6
424,242.0,720,120,840,0.0,0.0,15,33.6,28.8
425,222.0,720,120,840,0.0,0.0,15,30.8,26.4
426,212.0,720,120,840,0.0,0.0,14,29.4,25.2
427,262.0,720,120,840,0.0,0.0,18,36.4,31.2
428,294.0,720,120,840,0.0,0.0,18,40.8,35.0
429,230.0,720,120,840,0.0,0.0,15,31.9,27.4
430,232.0,720,120,840,0.0,0.0,16,32.2,27.6
431,220.0,720,120,840,0.0,0.0,14,30.6,26.2
432,219.0,720,120,840,0.0,0.0,13,30.4,26.1
433,282.0,720,120,840,0.0,0.0,19,39.2,33.6
434,64.0,720,120,840,0.0,0.0,4,8.9,7.6
435,113.0,720,120,840,0.0,0.0,7,15.7,13.5
436,182.0,720,120,840,0.0,0.0,13,25.3,21.7
437,175.0,720,120,840,0.0,0.0,11,24.3,20.8
438,218.0,720,120,840,0.0,0.0,13,30.3,26.0
439,145.0,720,120,840,0.0,0.0,8,20.1,17.3
440,142.0,720,120,840,0.0,0.0,9,19.7,16.9
441,207.0,720,120,840,0.0,0.0,13,28.8,24.6
442,323.0,720,120,840,0.0,0.0,21,44.9,38.5
443,125.0,720,120,840,0.0,0.0,8,17.4,14.9
444,166.0,720,120,840,0.0,0.0,11,23.1,19.8
445,133.0,720,120,840,0.0,0.0,8,18.5,15.8
446,145.0,720,120,840,0.0,0.0,10,20.1,17.3
447,193.0,720,120,840,0.0,0.0,13,26.8,23.0
448,87.0,720,120,840,0.0,0.0,6,12.1,10.4
449,73.0,720,120,840,0.0,0.0,4,10.1,8.7
450,169.0,720,120,840,0.0,0.0,11,23.5,20.1
451,188.0,720,120,840,0.0,0.0,12,26.1,22.4
452,220.0,720,120,840,0.0,0.0,14,30.6,26.2
453,107.0,720,120,840,0.0,0.0,6,14.9,12.7
454,144.0,720,120,840,0.0,0.0,10,20.0,17.1
455,74.0,720,120,840,0.0,0.0,5,10.3,8.8
456,201.0,720,120,840,0.0,0.0,12,27.9,23.9
457,125.0,720,120,840,0.0,0.0,9,17.4,14.9
458,89.0,720,120,840,0.0,0.0,5,12.4,10.6
459,40.0,720,120,840,0.0,0.0,3,5.6,4.8
460,57.0,720,120,840,0.0,0.0,3,7.9,6.8
