dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
115,621.0,720,120,840,0.0,0.0,40,86.2,73.9
116,591.0,720,120,840,0.0,0.0,39,82.1,70.4
117,469.0,720,120,840,0.0,0.0,28,65.1,55.8
118,321.0,720,120,840,0.0,0.0,20,44.6,38.2
119,467.0,720,120,840,0.0,0.0,30,64.9,55.6
120,427.0,720,120,840,0.0,0.0,27,59.3,50.8
121,431.0,720,120,840,0.0,0.0,26,59.9,51.3
122,525.0,720,120,840,0.0,0.0,32,72.9,62.5
123,320.0,720,120,840,0.0,0.0,21,44.4,38.1
124,542.0,720,120,840,0.0,0.0,35,75.3,64.5
125,527.0,720,120,840,0.0,0.0,33,73.2,62.7
126,573.0,720,120,840,0.0,0.0,37,79.6,68.2
127,613.0,720,120,840,0.0,0.0,40,85.1,73.0
128,542.0,720,120,840,0.0,0.0,34,75.3,64.5
129,614.0,720,120,840,0.0,0.0,39,85.3,73.1
130,607.0,720,120,840,0.0,0.0,39,84.3,72.3
131,486.0,720,120,840,0.0,0.0,31,67.5,57.9
132,488.0,720,120,840,0.0,0.0,31,67.8,58.1
133,499.0,720,120,840,0.0,0.0,32,69.3,59.4
134,548.0,720,120,840,0.0,0.0,35,76.1,65.2
135,575.0,720,120,840,0.0,0.0,37,79.9,68.5
136,543.0,720,120,840,0.0,0.0,35,75.4,64.6
137,464.0,720,120,840,0.0,0.0,30,64.4,55.2
138,682.0,720,120,840,0.0,0.0,41,94.7,81.2
139,625.0,720,120,840,0.0,0.0,39,86.8,74.4
140,672.0,720,120,840,0.0,0.0,41,93.3,80.0
141,588.0,720,120,840,0.0,0.0,37,81.7,70.0
142,591.0,720,120,840,0.0,0.0,36,82.1,70.4
143,652.0,720,120,840,0.0,0.0,40,90.6,77.6
144,518.0,720,120,840,0.0,0.0,34,71.9,61.7
145,546.0,720,120,840,0.0,0.0,36,75.8,65.0
146,379.0,720,120,840,0.0,0.0,23,52.6,45.1
147,526.0,720,120,840,0.0,0.0,33,73.1,62.6
148,645.0,720,120,840,0.0,0.0,43,89.6,76.8
149,533.0,720,120,840,0.0,0.0,34,74.0,63.5
150,543.0,720,120,840,0.0,0.0,34,75.4,64.6
151,493.0,720,120,840,0.0,0.0,31,68.5,58.7
152,649.0,720,120,840,0.0,0.0,41,90.1,77.3
153,678.0,720,120,840,0.0,0.0,44,94.2,80.7
154,712.0,720,120,840,0.0,0.0,46,98.9,84.8
155,709.0,720,120,840,0.0,0.0,44,98.5,84.4
156,663.0,720,120,840,0.0,0.0,42,92.1,78.9
157,660.0,720,120,840,0.0,0.0,42,91.7,78.6
158,659.0,720,120,840,0.0,0.0,43,91.5,78.5
159,679.0,720,120,840,0.0,0.0,41,94.3,80.8
160,414.0,720,120,840,0.0,0.0,25,57.5,49.3
161,567.0,720,120,840,0.0,0.0,35,78.8,67.5
162,546.0,720,120,840,0.0,0.0,35,75.8,65.0
163,500.0,720,120,840,0.0,0.0,32,69.4,59.5
164,567.0,720,120,840,0.0,0.0,35,78.8,67.5
165,406.0,720,120,840,0.0,0.0,26,56.4,48.3
166,659.0,720,120,840,0.0,0.0,42,91.5,78.5
167,608.0,720,120,840,0.0,0.0,38,84.4,72.4
168,696.0,720,120,840,0.0,0.0,44,96.7,82.9
169,717.0,720,120,840,0.0,0.0,47,99.6,85.4
170,598.0,720,120,840,0.0,0.0,38,83.1,71.2
171,586.0,720,120,840,0.0,0.0,37,81.4,69.8
172,625.0,720,120,840,0.0,0.0,41,86.8,74.4
173,629.0,720,120,840,0.0,0.0,40,87.4,74.9
174,465.0,720,120,840,0.0,0.0,30,64.6,55.4
175,631.0,720,120,840,0.0,0.0,40,87.6,75.1
176,685.0,720,120,840,0.0,0.0,44,95.1,81.5
177,607.0,720,120,840,0.0,0.0,39,84.3,72.3
178,616.0,720,120,840,0.0,0.0,39,85.6,73.3
179,593.0,720,120,840,0.0,0.0,39,82.4,70.6
180,714.0,720,120,840,0.0,0.0,43,99.2,85.0
181,661.0,720,120,840,0.0,0.0,42,91.8,78.7
182,675.0,720,120,840,0.0,0.0,42,93.8,80.4
183,579.0,720,120,840,0.0,0.0,37,80.4,68.9
184,591.0,720,120,840,0.0,0.0,37,82.1,70.4
185,575.0,720,120,840,0.0,0.0,36,79.9,68.5
186,523.0,720,120,840,0.0,0.0,34,72.6,62.3
187,583.0,720,120,840,0.0,0.0,38,81.0,69.4
188,386.0,720,120,840,0.0,0.0,24,53.6,46.0
189,575.0,720,120,840,0.0,0.0,36,79.9,68.5
190,701.0,720,120,840,0.0,0.0,47,97.4,83.5
191,584.0,720,120,840,0.0,0.0,38,81.1,69.5
192,551.0,720,120,840,0.0,0.0,35,76.5,65.6
193,442.0,720,120,840,0.0,0.0,29,61.4,52.6
194,702.0,720,120,840,0.0,0.0,44,97.5,83.6
195,707.0,720,120,840,0.0,0.0,45,98.2,84.2
196,716.0,720,120,840,0.0,0.0,46,99.4,85.2
197,712.0,720,120,840,0.0,0.0,45,98.9,84.8
198,683.0,720,120,840,0.0,0.0,43,94.9,81.3
199,678.0,720,120,840,0.0,0.0,43,94.2,80.7
200,718.0,720,120,840,0.0,0.0,47,99.7,85.5
201,679.0,720,120,840,0.0,0.0,41,94.3,80.8
202,456.0,720,120,840,0.0,0.0,28,63.3,54.3
203,599.0,720,120,840,0.0,0.0,38,83.2,71.3
204,568.0,720,120,840,0.0,0.0,37,78.9,67.6
205,491.0,720,120,840,0.0,0.0,32,68.2,58.5
206,513.0,720,120,840,0.0,0.0,32,71.2,61.1
207,353.0,720,120,840,0.0,0.0,22,49.0,42.0
208,653.0,720,120,840,0.0,0.0,41,90.7,77.7
209,636.0,720,120,840,0.0,0.0,41,88.3,75.7
210,682.0,720,120,840,0.0,0.0,43,94.7,81.2
211,714.0,720,120,840,0.0,0.0,47,99.2,85.0
212,601.0,720,120,840,0.0,0.0,38,83.5,71.5
213,577.0,720,120,840,0.0,0.0,37,80.1,68.7
214,536.0,720,120,840,0.0,0.0,35,74.4,63.8
215,603.0,720,120,840,0.0,0.0,38,83.8,71.8
216,454.0,720,120,840,0.0,0.0,28,63.1,54.0
217,588.0,720,120,840,0.0,0.0,37,81.7,70.0
218,646.0,720,120,840,0.0,0.0,41,89.7,76.9
219,622.0,720,120,840,0.0,0.0,40,86.4,74.0
220,613.0,720,120,840,0.0,0.0,40,85.1,73.0
221,586.0,720,120,840,0.0,0.0,38,81.4,69.8
222,647.0,720,120,840,0.0,0.0,40,89.9,77.0
223,683.0,720,120,840,0.0,0.0,44,94.9,81.3
224,705.0,720,120,840,0.0,0.0,45,97.9,83.9
225,547.0,720,120,840,0.0,0.0,35,76.0,65.1
226,606.0,720,120,840,0.0,0.0,39,84.2,72.1
227,540.0,720,120,840,0.0,0.0,34,75.0,64.3
228,527.0,720,120,840,0.0,0.0,33,73.2,62.7
229,600.0,720,120,840,0.0,0.0,37,83.3,71.4
230,478.0,720,120,840,0.0,0.0,29,66.4,56.9
231,594.0,720,120,840,0.0,0.0,38,82.5,70.7
232,667.0,720,120,840,0.0,0.0,44,92.6,79.4
233,540.0,720,120,840,0.0,0.0,35,75.0,64.3
234,514.0,720,120,840,0.0,0.0,33,71.4,61.2
235,413.0,720,120,840,0.0,0.0,27,57.4,49.2
236,706.0,720,120,840,0.0,0.0,45,98.1,84.0
237,713.0,720,120,840,0.0,0.0,45,99.0,84.9
238,665.0,720,120,840,0.0,0.0,42,92.4,79.2
239,682.0,720,120,840,0.0,0.0,43,94.7,81.2
240,666.0,720,120,840,0.0,0.0,43,92.5,79.3
241,668.0,720,120,840,0.0,0.0,44,92.8,79.5
242,712.0,720,120,840,0.0,0.0,47,98.9,84.8
243,584.0,720,120,840,0.0,0.0,37,81.1,69.5
244,458.0,720,120,840,0.0,0.0,29,63.6,54.5
245,581.0,720,120,840,0.0,0.0,37,80.7,69.2
246,525.0,720,120,840,0.0,0.0,34,72.9,62.5
247,543.0,720,120,840,0.0,0.0,35,75.4,64.6
248,522.0,720,120,840,0.0,0.0,33,72.5,62.1
249,424.0,720,120,840,0.0,0.0,27,58.9,50.5
250,669.0,720,120,840,0.0,0.0,43,92.9,79.6
251,716.0,720,120,840,0.0,0.0,45,99.4,85.2
252,717.0,720,120,840,0.0,0.0,46,99.6,85.4
253,703.0,720,120,840,0.0,0.0,46,97.6,83.7
254,641.0,720,120,840,0.0,0.0,41,89.0,76.3
255,667.0,720,120,840,0.0,0.0,42,92.6,79.4
256,631.0,720,120,840,0.0,0.0,41,87.6,75.1
257,659.0,720,120,840,0.0,0.0,43,91.5,78.5
258,483.0,720,120,840,0.0,0.0,30,67.1,57.5
259,569.0,720,120,840,0.0,0.0,36,79.0,67.7
260,643.0,720,120,840,0.0,0.0,41,89.3,76.5
261,583.0,720,120,840,0.0,0.0,38,81.0,69.4
262,574.0,720,120,840,0.0,0.0,38,79.7,68.3
263,507.0,720,120,840,0.0,0.0,33,70.4,60.4
264,630.0,720,120,840,0.0,0.0,40,87.5,75.0
265,684.0,720,120,840,0.0,0.0,46,95.0,81.4
266,652.0,720,120,840,0.0,0.0,42,90.6,77.6
267,547.0,720,120,840,0.0,0.0,35,76.0,65.1
268,657.0,720,120,840,0.0,0.0,42,91.2,78.2
269,581.0,720,120,840,0.0,0.0,37,80.7,69.2
270,570.0,720,120,840,0.0,0.0,37,79.2,67.9
271,555.0,720,120,840,0.0,0.0,35,77.1,66.1
272,538.0,720,120,840,0.0,0.0,34,74.7,64.0
273,589.0,720,120,840,0.0,0.0,38,81.8,70.1
274,688.0,720,120,840,0.0,0.0,45,95.6,81.9
275,530.0,720,120,840,0.0,0.0,34,73.6,63.1
276,625.0,720,120,840,0.0,0.0,39,86.8,74.4
277,554.0,720,120,840,0.0,0.0,34,76.9,66.0
278,689.0,720,120,840,0.0,0.0,46,95.7,82.0
279,700.0,720,120,840,0.0,0.0,44,97.2,83.3
280,701.0,720,120,840,0.0,0.0,45,97.4,83.5
281,648.0,720,120,840,0.0,0.0,42,90.0,77.1
282,705.0,720,120,840,0.0,0.0,45,97.9,83.9
283,643.0,720,120,840,0.0,0.0,42,89.3,76.5
284,636.0,720,120,840,0.0,0.0,41,88.3,75.7
285,574.0,720,120,840,0.0,0.0,36,79.7,68.3
286,472.0,720,120,840,0.0,0.0,31,65.6,56.2
287,520.0,720,120,840,0.0,0.0,34,72.2,61.9
288,612.0,720,120,840,0.0,0.0,38,85.0,72.9
289,530.0,720,120,840,0.0,0.0,34,73.6,63.1
290,548.0,720,120,840,0.0,0.0,34,76.1,65.2
291,414.0,720,120,840,0.0,0.0,27,57.5,49.3
292,655.0,720,120,840,0.0,0.0,42,91.0,78.0
293,716.0,720,120,840,0.0,0.0,45,99.4,85.2
294,685.0,720,120,840,0.0,0.0,44,95.1,81.5
295,680.0,720,120,840,0.0,0.0,43,94.4,81.0
296,644.0,720,120,840,0.0,0.0,41,89.4,76.7
297,697.0,720,120,840,0.0,0.0,44,96.8,83.0
298,692.0,720,120,840,0.0,0.0,43,96.1,82.4
299,580.0,720,120,840,0.0,0.0,39,80.6,69.0
300,513.0,720,120,840,0.0,0.0,32,71.2,61.1
301,626.0,720,120,840,0.0,0.0,41,86.9,74.5
302,646.0,720,120,840,0.0,0.0,42,89.7,76.9
303,543.0,720,120,840,0.0,0.0,35,75.4,64.6
304,610.0,720,120,840,0.0,0.0,39,84.7,72.6
305,489.0,720,120,840,0.0,0.0,31,67.9,58.2
306,716.0,720,120,840,0.0,0.0,46,99.4,85.2
307,711.0,720,120,840,0.0,0.0,44,98.8,84.6
308,578.0,720,120,840,0.0,0.0,37,80.3,68.8
309,635.0,720,120,840,0.0,0.0,39,88.2,75.6
310,656.0,720,120,840,0.0,0.0,41,91.1,78.1
311,606.0,720,120,840,0.0,0.0,38,84.2,72.1
312,577.0,720,120,840,0.0,0.0,37,80.1,68.7
313,605.0,720,120,840,0.0,0.0,37,84.0,72.0
314,524.0,720,120,840,0.0,0.0,33,72.8,62.4
315,598.0,720,120,840,0.0,0.0,39,83.1,71.2
316,634.0,720,120,840,0.0,0.0,40,88.1,75.5
317,482.0,720,120,840,0.0,0.0,30,66.9,57.4
318,631.0,720,120,840,0.0,0.0,39,87.6,75.1
319,520.0,720,120,840,0.0,0.0,32,72.2,61.9
320,718.0,720,120,840,0.0,0.0,49,99.7,85.5
321,705.0,720,120,840,0.0,0.0,45,97.9,83.9
322,712.0,720,120,840,0.0,0.0,46,98.9,84.8
323,680.0,720,120,840,0.0,0.0,44,94.4,81.0
324,677.0,720,120,840,0.0,0.0,42,94.0,80.6
325,663.0,720,120,840,0.0,0.0,41,92.1,78.9
326,641.0,720,120,840,0.0,0.0,41,89.0,76.3
327,577.0,720,120,840,0.0,0.0,37,80.1,68.7
328,484.0,720,120,840,0.0,0.0,30,67.2,57.6
329,468.0,720,120,840,0.0,0.0,31,65.0,55.7
330,616.0,720,120,840,0.0,0.0,38,85.6,73.3
331,577.0,720,120,840,0.0,0.0,35,80.1,68.7
332,514.0,720,120,840,0.0,0.0,32,71.4,61.2
333,419.0,720,120,840,0.0,0.0,27,58.2,49.9
334,686.0,720,120,840,0.0,0.0,44,95.3,81.7
335,715.0,720,120,840,0.0,0.0,46,99.3,85.1
336,706.0,720,120,840,0.0,0.0,44,98.1,84.0
337,653.0,720,120,840,0.0,0.0,41,90.7,77.7
338,559.0,720,120,840,0.0,0.0,35,77.6,66.5
339,642.0,720,120,840,0.0,0.0,40,89.2,76.4
340,612.0,720,120,840,0.0,0.0,38,85.0,72.9
341,566.0,720,120,840,0.0,0.0,39,78.6,67.4
342,499.0,720,120,840,0.0,0.0,31,69.3,59.4
343,593.0,720,120,840,0.0,0.0,40,82.4,70.6
344,523.0,720,120,840,0.0,0.0,35,72.6,62.3
345,512.0,720,120,840,0.0,0.0,31,71.1,61.0
346,503.0,720,120,840,0.0,0.0,30,69.9,59.9
347,437.0,720,120,840,0.0,0.0,28,60.7,52.0
348,669.0,720,120,840,0.0,0.0,43,92.9,79.6
349,630.0,720,120,840,0.0,0.0,39,87.5,75.0
350,566.0,720,120,840,0.0,0.0,37,78.6,67.4
351,591.0,720,120,840,0.0,0.0,36,82.1,70.4
352,655.0,720,120,840,0.0,0.0,40,91.0,78.0
353,443.0,720,120,840,0.0,0.0,28,61.5,52.7
354,477.0,720,120,840,0.0,0.0,31,66.2,56.8
355,528.0,720,120,840,0.0,0.0,32,73.3,62.9
356,402.0,720,120,840,0.0,0.0,27,55.8,47.9
357,471.0,720,120,840,0.0,0.0,29,65.4,56.1
358,571.0,720,120,840,0.0,0.0,36,79.3,68.0
359,390.0,720,120,840,0.0,0.0,24,54.2,46.4
360,481.0,720,120,840,0.0,0.0,30,66.8,57.3
361,404.0,720,120,840,0.0,0.0,24,56.1,48.1
362,560.0,720,120,840,0.0,0.0,39,77.8,66.7
363,663.0,720,120,840,0.0,0.0,42,92.1,78.9
364,576.0,720,120,840,0.0,0.0,38,80.0,68.6
365,399.0,720,120,840,0.0,0.0,27,55.4,47.5
366,593.0,720,120,840,0.0,0.0,37,82.4,70.6
367,502.0,720,120,840,0.0,0.0,30,69.7,59.8
368,484.0,720,120,840,0.0,0.0,32,67.2,57.6
369,578.0,720,120,840,0.0,0.0,36,80.3,68.8
370,426.0,720,120,840,0.0,0.0,26,59.2,50.7
371,376.0,720,120,840,0.0,0.0,26,52.2,44.8
372,527.0,720,120,840,0.0,0.0,32,73.2,62.7
373,495.0,720,120,840,0.0,0.0,30,68.8,58.9
374,368.0,720,120,840,0.0,0.0,23,51.1,43.8
375,352.0,720,120,840,0.0,0.0,22,48.9,41.9
376,562.0,720,120,840,0.0,0.0,35,78.1,66.9
377,549.0,720,120,840,0.0,0.0,36,76.2,65.4
378,539.0,720,120,840,0.0,0.0,33,74.9,64.2
379,446.0,720,120,840,0.0,0.0,28,61.9,53.1
380,459.0,720,120,840,0.0,0.0,29,63.8,54.6
381,424.0,720,120,840,0.0,0.0,27,58.9,50.5
382,511.0,720,120,840,0.0,0.0,32,71.0,60.8
383,418.0,720,120,840,0.0,0.0,29,58.1,49.8
384,437.0,720,120,840,0.0,0.0,29,60.7,52.0
385,318.0,720,120,840,0.0,0.0,22,44.2,37.9
386,335.0,720,120,840,0.0,0.0,22,46.5,39.9
387,451.0,720,120,840,0.0,0.0,27,62.6,53.7
388,386.0,720,120,840,0.0,0.0,23,53.6,46.0
389,366.0,720,120,840,0.0,0.0,24,50.8,43.6
390,563.0,720,120,840,0.0,0.0,35,78.2,67.0
391,568.0,720,120,840,0.0,0.0,35,78.9,67.6
392,378.0,720,120,840,0.0,0.0,25,52.5,45.0
393,400.0,720,120,840,0.0,0.0,24,55.6,47.6
394,508.0,720,120,840,0.0,0.0,31,70.6,60.5
395,301.0,720,120,840,0.0,0.0,19,41.8,35.8
396,395.0,720,120,840,0.0,0.0,25,54.9,47.0
397,414.0,720,120,840,0.0,0.0,25,57.5,49.3
398,279.0,720,120,840,0.0,0.0,19,38.8,33.2
399,337.0,720,120,840,0.0,0.0,21,46.8,40.1
400,431.0,720,120,840,0.0,0.0,27,59.9,51.3
401,311.0,720,120,840,0.0,0.0,19,43.2,37.0
402,366.0,720,120,840,0.0,0.0,23,50.8,43.6
403,261.0,720,120,840,0.0,0.0,17,36.2,31.1
404,399.0,720,120,840,0.0,0.0,27,55.4,47.5
405,482.0,720,120,840,0.0,0.0,32,66.9,57.4
406,338.0,720,120,840,0.0,0.0,22,46.9,40.2
407,287.0,720,120,840,0.0,0.0,19,39.9,34.2
408,480.0,720,120,840,0.0,0.0,30,66.7,57.1
409,287.0,720,120,840,0.0,0.0,18,39.9,34.2
410,336.0,720,120,840,0.0,0.0,22,46.7,40.0
411,388.0,720,120,840,0.0,0.0,24,53.9,46.2
412,335.0,720,120,840,0.0,0.0,21,46.5,39.9
413,222.0,720,120,840,0.0,0.0,16,30.8,26.4
414,304.0,720,120,840,0.0,0.0,19,42.2,36.2
415,351.0,720,120,840,0.0,0.0,20,48.8,41.8
416,196.0,720,120,840,0.0,0.0,13,27.2,23.3
417,180.0,720,120,840,0.0,0.0,11,25.0,21.4
418,390.0,720,120,840,0.0,0.0,24,54.2,46.4
419,260.0,720,120,840,0.0,0.0,18,36.1,31.0
420,276.0,720,120,840,0.0,0.0,17,38.3,32.9
421,261.0,720,120,840,0.0,0.0,16,36.2,31.1
422,312.0,720,120,840,0.0,0.0,20,43.3,37.1
423,272.0,720,120,840,0.0,0.0,17,37.8,32.4
424,293.0,720,120,840,0.0,0.0,19,40.7,34.9
425,321.0,720,120,840,0.0,0.0,22,44.6,38.2
426,297.0,720,120,840,0.0,0.0,20,41.2,35.4
427,230.0,720,120,840,0.0,0.0,16,31.9,27.4
428,241.0,720,120,840,0.0,0.0,16,33.5,28.7
429,326.0,720,120,840,0.0,0.0,20,45.3,38.8
430,246.0,720,120,840,0.0,0.0,15,34.2,29.3
431,177.0,720,120,840,0.0,0.0,12,24.6,21.1
432,343.0,720,120,840,0.0,0.0,21,47.6,40.8
433,260.0,720,120,840,0.0,0.0,18,36.1,31.0
434,157.0,720,120,840,0.0,0.0,11,21.8,18.7
435,150.0,720,120,840,0.0,0.0,9,20.8,17.9
436,264.0,720,120,840,0.0,0.0,16,36.7,31.4
437,77.0,720,120,840,0.0,0.0,5,10.7,9.2
438,95.0,720,120,840,0.0,0.0,6,13.2,11.3
439,224.0,720,120,840,0.0,0.0,14,31.1,26.7
440,118.0,720,120,840,0.0,0.0,8,16.4,14.0
441,191.0,720,120,840,0.0,0.0,12,26.5,22.7
442,232.0,720,120,840,0.0,0.0,14,32.2,27.6
443,110.0,720,120,840,0.0,0.0,7,15.3,13.1
444,229.0,720,120,840,0.0,0.0,14,31.8,27.3
445,183.0,720,120,840,0.0,0.0,12,25.4,21.8
446,189.0,720,120,840,0.0,0.0,13,26.2,22.5
447,219.0,720,120,840,0.0,0.0,15,30.4,26.1
448,172.0,720,120,840,0.0,0.0,11,23.9,20.5
449,91.0,720,120,840,0.0,0.0,6,12.6,10.8
450,246.0,720,120,840,0.0,0.0,16,34.2,29.3
451,95.0,720,120,840,0.0,0.0,6,13.2,11.3
452,92.0,720,120,840,0.0,0.0,6,12.8,11.0
453,254.0,720,120,840,0.0,0.0,15,35.3,30.2
454,159.0,720,120,840,0.0,0.0,11,22.1,18.9
455,73.0,720,120,840,0.0,0.0,5,10.1,8.7
456,134.0,720,120,840,0.0,0.0,8,18.6,16.0
457,65.0,720,120,840,0.0,0.0,4,9.0,7.7
458,64.0,720,120,840,0.0,0.0,4,8.9,7.6
459,79.0,720,120,840,0.0,0.0,5,11.0,9.4
460,99.0,720,120,840,0.0,0.0,6,13.8,11.8
