dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
176,700.0,720,120,840,0.0,0.0,44,97.2,83.3
177,596.0,720,120,840,0.0,0.0,38,82.8,71.0
178,428.0,720,120,840,0.0,0.0,28,59.4,51.0
179,540.0,720,120,840,0.0,0.0,35,75.0,64.3
180,560.0,720,120,840,0.0,0.0,37,77.8,66.7
181,695.0,720,120,840,0.0,0.0,43,96.5,82.7
182,704.0,720,120,840,0.0,0.0,43,97.8,83.8
183,470.0,720,120,840,0.0,0.0,30,65.3,56.0
184,596.0,720,120,840,0.0,0.0,38,82.8,71.0
185,715.0,720,120,840,0.0,0.0,45,99.3,85.1
186,657.0,720,120,840,0.0,0.0,43,91.2,78.2
187,588.0,720,120,840,0.0,0.0,38,81.7,70.0
188,610.0,720,120,840,0.0,0.0,40,84.7,72.6
189,709.0,720,120,840,0.0,0.0,42,98.5,84.4
190,705.0,720,120,840,0.0,0.0,43,97.9,83.9
191,608.0,720,120,840,0.0,0.0,40,84.4,72.4
192,551.0,720,120,840,0.0,0.0,36,76.5,65.6
193,525.0,720,120,840,0.0,0.0,36,72.9,62.5
194,650.0,720,120,840,0.0,0.0,41,90.3,77.4
195,674.0,720,120,840,0.0,0.0,41,93.6,80.2
196,556.0,720,120,840,0.0,0.0,36,77.2,66.2
197,550.0,720,120,840,0.0,0.0,35,76.4,65.5
198,568.0,720,120,840,0.0,0.0,37,78.9,67.6
199,573.0,720,120,840,0.0,0.0,36,79.6,68.2
200,635.0,720,120,840,0.0,0.0,43,88.2,75.6
201,595.0,720,120,840,0.0,0.0,38,82.6,70.8
202,686.0,720,120,840,0.0,0.0,44,95.3,81.7
203,669.0,720,120,840,0.0,0.0,40,92.9,79.6
204,574.0,720,120,840,0.0,0.0,35,79.7,68.3
205,562.0,720,120,840,0.0,0.0,36,78.1,66.9
206,479.0,720,120,840,0.0,0.0,31,66.5,57.0
207,433.0,720,120,840,0.0,0.0,27,60.1,51.5
208,583.0,720,120,840,0.0,0.0,37,81.0,69.4
209,589.0,720,120,840,0.0,0.0,37,81.8,70.1
210,713.0,720,120,840,0.0,0.0,44,99.0,84.9
211,568.0,720,120,840,0.0,0.0,35,78.9,67.6
212,576.0,720,120,840,0.0,0.0,39,80.0,68.6
213,689.0,720,120,840,0.0,0.0,44,95.7,82.0
214,716.0,720,120,840,0.0,0.0,48,99.4,85.2
215,604.0,720,120,840,0.0,0.0,37,83.9,71.9
216,667.0,720,120,840,0.0,0.0,42,92.6,79.4
217,553.0,720,120,840,0.0,0.0,34,76.8,65.8
218,653.0,720,120,840,0.0,0.0,40,90.7,77.7
219,575.0,720,120,840,0.0,0.0,37,79.9,68.5
220,456.0,720,120,840,0.0,0.0,30,63.3,54.3
221,457.0,720,120,840,0.0,0.0,31,63.5,54.4
222,627.0,720,120,840,0.0,0.0,40,87.1,74.6
223,719.0,720,120,840,0.0,0.0,45,99.9,85.6
224,716.0,720,120,840,0.0,0.0,46,99.4,85.2
225,466.0,720,120,840,0.0,0.0,29,64.7,55.5
226,530.0,720,120,840,0.0,0.0,35,73.6,63.1
227,644.0,720,120,840,0.0,0.0,41,89.4,76.7
228,603.0,720,120,840,0.0,0.0,39,83.8,71.8
229,566.0,720,120,840,0.0,0.0,36,78.6,67.4
230,568.0,720,120,840,0.0,0.0,37,78.9,67.6
231,639.0,720,120,840,0.0,0.0,38,88.8,76.1
232,711.0,720,120,840,0.0,0.0,43,98.8,84.6
233,564.0,720,120,840,0.0,0.0,37,78.3,67.1
234,488.0,720,120,840,0.0,0.0,32,67.8,58.1
235,512.0,720,120,840,0.0,0.0,34,71.1,61.0
236,610.0,720,120,840,0.0,0.0,38,84.7,72.6
237,670.0,720,120,840,0.0,0.0,41,93.1,79.8
238,576.0,720,120,840,0.0,0.0,38,80.0,68.6
239,498.0,720,120,840,0.0,0.0,30,69.2,59.3
240,543.0,720,120,840,0.0,0.0,36,75.4,64.6
241,641.0,720,120,840,0.0,0.0,42,89.0,76.3
242,625.0,720,120,840,0.0,0.0,42,86.8,74.4
243,689.0,720,120,840,0.0,0.0,43,95.7,82.0
244,682.0,720,120,840,0.0,0.0,45,94.7,81.2
245,632.0,720,120,840,0.0,0.0,39,87.8,75.2
246,626.0,720,120,840,0.0,0.0,38,86.9,74.5
247,518.0,720,120,840,0.0,0.0,33,71.9,61.7
248,457.0,720,120,840,0.0,0.0,29,63.5,54.4
249,386.0,720,120,840,0.0,0.0,25,53.6,46.0
250,569.0,720,120,840,0.0,0.0,36,79.0,67.7
251,541.0,720,120,840,0.0,0.0,34,75.1,64.4
252,658.0,720,120,840,0.0,0.0,42,91.4,78.3
253,518.0,720,120,840,0.0,0.0,31,71.9,61.7
254,529.0,720,120,840,0.0,0.0,35,73.5,63.0
255,641.0,720,120,840,0.0,0.0,41,89.0,76.3
256,678.0,720,120,840,0.0,0.0,45,94.2,80.7
257,617.0,720,120,840,0.0,0.0,38,85.7,73.5
258,704.0,720,120,840,0.0,0.0,44,97.8,83.8
259,516.0,720,120,840,0.0,0.0,32,71.7,61.4
260,626.0,720,120,840,0.0,0.0,38,86.9,74.5
261,514.0,720,120,840,0.0,0.0,33,71.4,61.2
262,493.0,720,120,840,0.0,0.0,33,68.5,58.7
263,440.0,720,120,840,0.0,0.0,29,61.1,52.4
264,638.0,720,120,840,0.0,0.0,40,88.6,76.0
265,675.0,720,120,840,0.0,0.0,44,93.8,80.4
266,651.0,720,120,840,0.0,0.0,43,90.4,77.5
267,491.0,720,120,840,0.0,0.0,30,68.2,58.5
268,516.0,720,120,840,0.0,0.0,34,71.7,61.4
269,620.0,720,120,840,0.0,0.0,39,86.1,73.8
270,603.0,720,120,840,0.0,0.0,40,83.8,71.8
271,593.0,720,120,840,0.0,0.0,37,82.4,70.6
272,546.0,720,120,840,0.0,0.0,35,75.8,65.0
273,598.0,720,120,840,0.0,0.0,36,83.1,71.2
274,606.0,720,120,840,0.0,0.0,37,84.2,72.1
275,582.0,720,120,840,0.0,0.0,38,80.8,69.3
276,470.0,720,120,840,0.0,0.0,30,65.3,56.0
277,484.0,720,120,840,0.0,0.0,32,67.2,57.6
278,592.0,720,120,840,0.0,0.0,37,82.2,70.5
279,693.0,720,120,840,0.0,0.0,43,96.2,82.5
280,575.0,720,120,840,0.0,0.0,38,79.9,68.5
281,502.0,720,120,840,0.0,0.0,30,69.7,59.8
282,463.0,720,120,840,0.0,0.0,31,64.3,55.1
283,708.0,720,120,840,0.0,0.0,47,98.3,84.3
284,628.0,720,120,840,0.0,0.0,42,87.2,74.8
285,605.0,720,120,840,0.0,0.0,37,84.0,72.0
286,611.0,720,120,840,0.0,0.0,39,84.9,72.7
287,618.0,720,120,840,0.0,0.0,38,85.8,73.6
288,555.0,720,120,840,0.0,0.0,35,77.1,66.1
289,502.0,720,120,840,0.0,0.0,32,69.7,59.8
290,395.0,720,120,840,0.0,0.0,25,54.9,47.0
291,472.0,720,120,840,0.0,0.0,31,65.6,56.2
292,588.0,720,120,840,0.0,0.0,36,81.7,70.0
293,573.0,720,120,840,0.0,0.0,36,79.6,68.2
294,638.0,720,120,840,0.0,0.0,41,88.6,76.0
295,439.0,720,120,840,0.0,0.0,26,61.0,52.3
296,603.0,720,120,840,0.0,0.0,39,83.8,71.8
297,707.0,720,120,840,0.0,0.0,44,98.2,84.2
298,624.0,720,120,840,0.0,0.0,41,86.7,74.3
299,592.0,720,120,840,0.0,0.0,38,82.2,70.5
300,655.0,720,120,840,0.0,0.0,41,91.0,78.0
301,559.0,720,120,840,0.0,0.0,35,77.6,66.5
302,638.0,720,120,840,0.0,0.0,39,88.6,76.0
303,444.0,720,120,840,0.0,0.0,29,61.7,52.9
304,458.0,720,120,840,0.0,0.0,31,63.6,54.5
305,499.0,720,120,840,0.0,0.0,31,69.3,59.4
306,572.0,720,120,840,0.0,0.0,34,79.4,68.1
307,622.0,720,120,840,0.0,0.0,38,86.4,74.0
308,597.0,720,120,840,0.0,0.0,36,82.9,71.1
309,380.0,720,120,840,0.0,0.0,24,52.8,45.2
310,526.0,720,120,840,0.0,0.0,34,73.1,62.6
311,595.0,720,120,840,0.0,0.0,38,82.6,70.8
312,631.0,720,120,840,0.0,0.0,41,87.6,75.1
313,595.0,720,120,840,0.0,0.0,36,82.6,70.8
314,534.0,720,120,840,0.0,0.0,34,74.2,63.6
315,574.0,720,120,840,0.0,0.0,36,79.7,68.3
316,537.0,720,120,840,0.0,0.0,33,74.6,63.9
317,619.0,720,120,840,0.0,0.0,39,86.0,73.7
318,543.0,720,120,840,0.0,0.0,34,75.4,64.6
319,500.0,720,120,840,0.0,0.0,33,69.4,59.5
320,583.0,720,120,840,0.0,0.0,38,81.0,69.4
321,633.0,720,120,840,0.0,0.0,39,87.9,75.4
322,524.0,720,120,840,0.0,0.0,34,72.8,62.4
323,427.0,720,120,840,0.0,0.0,26,59.3,50.8
324,448.0,720,120,840,0.0,0.0,30,62.2,53.3
325,656.0,720,120,840,0.0,0.0,43,91.1,78.1
326,646.0,720,120,840,0.0,0.0,40,89.7,76.9
327,589.0,720,120,840,0.0,0.0,37,81.8,70.1
328,584.0,720,120,840,0.0,0.0,36,81.1,69.5
329,591.0,720,120,840,0.0,0.0,35,82.1,70.4
330,520.0,720,120,840,0.0,0.0,33,72.2,61.9
331,516.0,720,120,840,0.0,0.0,33,71.7,61.4
332,412.0,720,120,840,0.0,0.0,27,57.2,49.0
333,475.0,720,120,840,0.0,0.0,31,66.0,56.5
334,509.0,720,120,840,0.0,0.0,31,70.7,60.6
335,549.0,720,120,840,0.0,0.0,35,76.2,65.4
336,569.0,720,120,840,0.0,0.0,36,79.0,67.7
337,386.0,720,120,840,0.0,0.0,23,53.6,46.0
338,591.0,720,120,840,0.0,0.0,38,82.1,70.4
339,638.0,720,120,840,0.0,0.0,39,88.6,76.0
340,630.0,720,120,840,0.0,0.0,42,87.5,75.0
341,536.0,720,120,840,0.0,0.0,35,74.4,63.8
342,592.0,720,120,840,0.0,0.0,37,82.2,70.5
343,486.0,720,120,840,0.0,0.0,31,67.5,57.9
344,504.0,720,120,840,0.0,0.0,32,70.0,60.0
345,316.0,720,120,840,0.0,0.0,21,43.9,37.6
346,491.0,720,120,840,0.0,0.0,32,68.2,58.5
347,460.0,720,120,840,0.0,0.0,28,63.9,54.8
348,550.0,720,120,840,0.0,0.0,34,76.4,65.5
349,511.0,720,120,840,0.0,0.0,31,71.0,60.8
350,581.0,720,120,840,0.0,0.0,35,80.7,69.2
351,375.0,720,120,840,0.0,0.0,22,52.1,44.6
352,474.0,720,120,840,0.0,0.0,31,65.8,56.4
353,450.0,720,120,840,0.0,0.0,29,62.5,53.6
354,545.0,720,120,840,0.0,0.0,35,75.7,64.9
355,480.0,720,120,840,0.0,0.0,28,66.7,57.1
356,442.0,720,120,840,0.0,0.0,29,61.4,52.6
357,501.0,720,120,840,0.0,0.0,31,69.6,59.6
358,468.0,720,120,840,0.0,0.0,29,65.0,55.7
359,432.0,720,120,840,0.0,0.0,27,60.0,51.4
360,552.0,720,120,840,0.0,0.0,34,76.7,65.7
361,436.0,720,120,840,0.0,0.0,29,60.6,51.9
362,504.0,720,120,840,0.0,0.0,33,70.0,60.0
363,452.0,720,120,840,0.0,0.0,28,62.8,53.8
364,441.0,720,120,840,0.0,0.0,29,61.2,52.5
365,303.0,720,120,840,0.0,0.0,18,42.1,36.1
366,396.0,720,120,840,0.0,0.0,26,55.0,47.1
367,457.0,720,120,840,0.0,0.0,29,63.5,54.4
368,618.0,720,120,840,0.0,0.0,37,85.8,73.6
369,509.0,720,120,840,0.0,0.0,31,70.7,60.6
370,426.0,720,120,840,0.0,0.0,26,59.2,50.7
371,507.0,720,120,840,0.0,0.0,30,70.4,60.4
372,430.0,720,120,840,0.0,0.0,27,59.7,51.2
373,349.0,720,120,840,0.0,0.0,23,48.5,41.5
374,407.0,720,120,840,0.0,0.0,28,56.5,48.5
375,364.0,720,120,840,0.0,0.0,23,50.6,43.3
376,435.0,720,120,840,0.0,0.0,26,60.4,51.8
377,365.0,720,120,840,0.0,0.0,24,50.7,43.5
378,446.0,720,120,840,0.0,0.0,28,61.9,53.1
379,288.0,720,120,840,0.0,0.0,17,40.0,34.3
380,466.0,720,120,840,0.0,0.0,30,64.7,55.5
381,587.0,720,120,840,0.0,0.0,36,81.5,69.9
382,519.0,720,120,840,0.0,0.0,34,72.1,61.8
383,356.0,720,120,840,0.0,0.0,24,49.4,42.4
384,405.0,720,120,840,0.0,0.0,25,56.2,48.2
385,370.0,720,120,840,0.0,0.0,24,51.4,44.0
386,389.0,720,120,840,0.0,0.0,25,54.0,46.3
387,264.0,720,120,840,0.0,0.0,17,36.7,31.4
388,411.0,720,120,840,0.0,0.0,27,57.1,48.9
389,379.0,720,120,840,0.0,0.0,22,52.6,45.1
390,475.0,720,120,840,0.0,0.0,28,66.0,56.5
391,388.0,720,120,840,0.0,0.0,23,53.9,46.2
392,443.0,720,120,840,0.0,0.0,26,61.5,52.7
393,294.0,720,120,840,0.0,0.0,18,40.8,35.0
394,273.0,720,120,840,0.0,0.0,18,37.9,32.5
395,361.0,720,120,840,0.0,0.0,25,50.1,43.0
396,380.0,720,120,840,0.0,0.0,24,52.8,45.2
397,308.0,720,120,840,0.0,0.0,18,42.8,36.7
398,301.0,720,120,840,0.0,0.0,19,41.8,35.8
399,434.0,720,120,840,0.0,0.0,26,60.3,51.7
400,340.0,720,120,840,0.0,0.0,21,47.2,40.5
401,327.0,720,120,840,0.0,0.0,21,45.4,38.9
402,465.0,720,120,840,0.0,0.0,28,64.6,55.4
403,305.0,720,120,840,0.0,0.0,20,42.4,36.3
404,378.0,720,120,840,0.0,0.0,25,52.5,45.0
405,329.0,720,120,840,0.0,0.0,20,45.7,39.2
406,304.0,720,120,840,0.0,0.0,20,42.2,36.2
407,275.0,720,120,840,0.0,0.0,17,38.2,32.7
408,207.0,720,120,840,0.0,0.0,14,28.8,24.6
409,394.0,720,120,840,0.0,0.0,25,54.7,46.9
410,379.0,720,120,840,0.0,0.0,22,52.6,45.1
411,320.0,720,120,840,0.0,0.0,18,44.4,38.1
412,313.0,720,120,840,0.0,0.0,19,43.5,37.3
413,357.0,720,120,840,0.0,0.0,21,49.6,42.5
414,312.0,720,120,840,0.0,0.0,19,43.3,37.1
415,187.0,720,120,840,0.0,0.0,12,26.0,22.3
416,220.0,720,120,840,0.0,0.0,15,30.6,26.2
417,122.0,720,120,840,0.0,0.0,8,16.9,14.5
418,337.0,720,120,840,0.0,0.0,20,46.8,40.1
419,178.0,720,120,840,0.0,0.0,11,24.7,21.2
420,324.0,720,120,840,0.0,0.0,19,45.0,38.6
421,250.0,720,120,840,0.0,0.0,15,34.7,29.8
422,251.0,720,120,840,0.0,0.0,17,34.9,29.9
423,401.0,720,120,840,0.0,0.0,25,55.7,47.7
424,273.0,720,120,840,0.0,0.0,17,37.9,32.5
425,203.0,720,120,840,0.0,0.0,14,28.2,24.2
426,233.0,720,120,840,0.0,0.0,14,32.4,27.7
427,274.0,720,120,840,0.0,0.0,18,38.1,32.6
428,202.0,720,120,840,0.0,0.0,13,28.1,24.0
429,157.0,720,120,840,0.0,0.0,10,21.8,18.7
430,174.0,720,120,840,0.0,0.0,11,24.2,20.7
431,224.0,720,120,840,0.0,0.0,14,31.1,26.7
432,336.0,720,120,840,0.0,0.0,19,46.7,40.0
433,161.0,720,120,840,0.0,0.0,10,22.4,19.2
434,218.0,720,120,840,0.0,0.0,13,30.3,26.0
435,189.0,720,120,840,0.0,0.0,11,26.2,22.5
436,92.0,720,120,840,0.0,0.0,6,12.8,11.0
437,194.0,720,120,840,0.0,0.0,13,26.9,23.1
438,96.0,720,120,840,0.0,0.0,6,13.3,11.4
439,128.0,720,120,840,0.0,0.0,7,17.8,15.2
440,146.0,720,120,840,0.0,0.0,9,20.3,17.4
441,200.0,720,120,840,0.0,0.0,12,27.8,23.8
442,149.0,720,120,840,0.0,0.0,9,20.7,17.7
443,179.0,720,120,840,0.0,0.0,12,24.9,21.3
444,250.0,720,120,840,0.0,0.0,15,34.7,29.8
445,149.0,720,120,840,0.0,0.0,10,20.7,17.7
446,260.0,720,120,840,0.0,0.0,17,36.1,31.0
447,148.0,720,120,840,0.0,0.0,9,20.6,17.6
448,191.0,720,120,840,0.0,0.0,13,26.5,22.7
449,130.0,720,120,840,0.0,0.0,8,18.1,15.5
450,93.0,720,120,840,0.0,0.0,6,12.9,11.1
451,196.0,720,120,840,0.0,0.0,12,27.2,23.3
452,106.0,720,120,840,0.0,0.0,6,14.7,12.6
453,132.0,720,120,840,0.0,0.0,6,18.3,15.7
454,129.0,720,120,840,0.0,0.0,8,17.9,15.4
455,88.0,720,120,840,0.0,0.0,5,12.2,10.5
456,78.0,720,120,840,0.0,0.0,4,10.8,9.3
457,62.0,720,120,840,0.0,0.0,4,8.6,7.4
458,54.0,720,120,840,0.0,0.0,4,7.5,6.4
459,32.0,720,120,840,0.0,0.0,2,4.4,3.8
460,188.0,720,120,840,0.0,0.0,11,26.1,22.4
