dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
70,500.0,720,120,840,0.0,0.0,32,69.4,59.5
71,328.0,720,120,840,0.0,0.0,21,45.6,39.0
72,483.0,720,120,840,0.0,0.0,32,67.1,57.5
73,300.0,720,120,840,0.0,0.0,20,41.7,35.7
74,259.0,720,120,840,0.0,0.0,17,36.0,30.8
75,344.0,720,120,840,0.0,0.0,21,47.8,41.0
76,387.0,720,120,840,0.0,0.0,25,53.8,46.1
77,438.0,720,120,840,0.0,0.0,27,60.8,52.1
78,356.0,720,120,840,0.0,0.0,23,49.4,42.4
79,368.0,720,120,840,0.0,0.0,22,51.1,43.8
80,366.0,720,120,840,0.0,0.0,23,50.8,43.6
81,279.0,720,120,840,0.0,0.0,17,38.8,33.2
82,328.0,720,120,840,0.0,0.0,20,45.6,39.0
83,324.0,720,120,840,0.0,0.0,22,45.0,38.6
84,425.0,720,120,840,0.0,0.0,26,59.0,50.6
85,435.0,720,120,840,0.0,0.0,28,60.4,51.8
86,520.0,720,120,840,0.0,0.0,34,72.2,61.9
87,469.0,720,120,840,0.0,-0.0,31,65.1,55.8
88,380.0,720,120,840,0.0,0.0,25,52.8,45.2
89,388.0,720,120,840,0.0,0.0,26,53.9,46.2
90,461.0,720,120,840,0.0,0.0,31,64.0,54.9
91,555.0,720,120,840,0.0,-0.0,35,77.1,66.1
92,485.0,720,120,840,0.0,0.0,31,67.4,57.7
93,401.0,720,120,840,0.0,0.0,27,55.7,47.7
94,414.0,720,120,840,0.0,0.0,29,57.5,49.3
95,229.0,720,120,840,0.0,0.0,15,31.8,27.3
96,370.0,720,120,840,0.0,0.0,23,51.4,44.0
97,363.0,720,120,840,0.0,0.0,23,50.4,43.2
98,525.0,720,120,840,0.0,0.0,33,72.9,62.5
99,369.0,720,120,840,0.0,0.0,24,51.2,43.9
100,575.0,720,120,840,0.0,0.0,35,79.9,68.5
101,454.0,720,120,840,0.0,0.0,27,63.1,54.0
102,431.0,720,120,840,0.0,0.0,26,59.9,51.3
103,471.0,720,120,840,0.0,0.0,28,65.4,56.1
104,559.0,720,120,840,0.0,0.0,35,77.6,66.5
105,444.0,720,120,840,0.0,0.0,27,61.7,52.9
106,563.0,720,120,840,0.0,0.0,36,78.2,67.0
107,401.0,720,120,840,0.0,0.0,25,55.7,47.7
108,590.0,720,120,840,0.0,0.0,39,81.9,70.2
109,330.0,720,120,840,0.0,-0.0,21,45.8,39.3
110,394.0,720,120,840,0.0,0.0,27,54.7,46.9
111,399.0,720,120,840,0.0,0.0,27,55.4,47.5
112,622.0,720,120,840,0.0,0.0,39,86.4,74.0
113,461.0,720,120,840,0.0,0.0,29,64.0,54.9
114,621.0,720,120,840,0.0,0.0,41,86.2,73.9
115,479.0,720,120,840,0.0,0.0,31,66.5,57.0
116,367.0,720,120,840,0.0,0.0,24,51.0,43.7
117,433.0,720,120,840,0.0,0.0,26,60.1,51.5
118,564.0,720,120,840,0.0,0.0,36,78.3,67.1
119,503.0,720,120,840,0.0,0.0,31,69.9,59.9
120,518.0,720,120,840,0.0,0.0,33,71.9,61.7
121,443.0,720,120,840,0.0,0.0,27,61.5,52.7
122,537.0,720,120,840,0.0,0.0,34,74.6,63.9
123,446.0,720,120,840,0.0,-0.0,27,61.9,53.1
124,447.0,720,120,840,0.0,0.0,27,62.1,53.2
125,545.0,720,120,840,0.0,0.0,35,75.7,64.9
126,588.0,720,120,840,0.0,0.0,36,81.7,70.0
127,568.0,720,120,840,0.0,0.0,37,78.9,67.6
128,617.0,720,120,840,0.0,0.0,39,85.7,73.5
129,643.0,720,120,840,0.0,-0.0,40,89.3,76.5
130,521.0,720,120,840,0.0,-0.0,34,72.4,62.0
131,455.0,720,120,840,0.0,0.0,30,63.2,54.2
132,553.0,720,120,840,0.0,0.0,37,76.8,65.8
133,646.0,720,120,840,0.0,0.0,41,89.7,76.9
134,589.0,720,120,840,0.0,0.0,37,81.8,70.1
135,519.0,720,120,840,0.0,0.0,35,72.1,61.8
136,507.0,720,120,840,0.0,0.0,34,70.4,60.4
137,344.0,720,120,840,0.0,0.0,22,47.8,41.0
138,497.0,720,120,840,0.0,0.0,32,69.0,59.2
139,546.0,720,120,840,0.0,0.0,35,75.8,65.0
140,613.0,720,120,840,0.0,0.0,39,85.1,73.0
141,547.0,720,120,840,0.0,0.0,34,76.0,65.1
142,687.0,720,120,840,0.0,0.0,43,95.4,81.8
143,542.0,720,120,840,0.0,-0.0,33,75.3,64.5
144,630.0,720,120,840,0.0,-0.0,38,87.5,75.0
145,514.0,720,120,840,0.0,0.0,30,71.4,61.2
146,649.0,720,120,840,0.0,0.0,42,90.1,77.3
147,585.0,720,120,840,0.0,0.0,34,81.2,69.6
148,603.0,720,120,840,0.0,0.0,39,83.8,71.8
149,479.0,720,120,840,0.0,0.0,31,66.5,57.0
150,706.0,720,120,840,0.0,-0.0,46,98.1,84.0
151,476.0,720,120,840,0.0,-0.0,31,66.1,56.7
152,445.0,720,120,840,0.0,0.0,30,61.8,53.0
153,545.0,720,120,840,0.0,0.0,36,75.7,64.9
154,647.0,720,120,840,0.0,0.0,43,89.9,77.0
155,585.0,720,120,840,0.0,0.0,36,81.2,69.6
156,707.0,720,120,840,0.0,-0.0,46,98.2,84.2
157,570.0,720,120,840,0.0,-0.0,36,79.2,67.9
158,494.0,720,120,840,0.0,0.0,31,68.6,58.8
159,509.0,720,120,840,0.0,0.0,32,70.7,60.6
160,631.0,720,120,840,0.0,0.0,41,87.6,75.1
161,645.0,720,120,840,0.0,-0.0,38,89.6,76.8
162,578.0,720,120,840,0.0,0.0,37,80.3,68.8
163,518.0,720,120,840,0.0,0.0,34,71.9,61.7
164,663.0,720,120,840,0.0,-0.0,43,92.1,78.9
165,571.0,720,120,840,0.0,-0.0,35,79.3,68.0
166,517.0,720,120,840,0.0,0.0,32,71.8,61.5
167,612.0,720,120,840,0.0,0.0,39,85.0,72.9
168,631.0,720,120,840,0.0,0.0,38,87.6,75.1
169,633.0,720,120,840,0.0,0.0,41,87.9,75.4
170,668.0,720,120,840,0.0,0.0,42,92.8,79.5
171,613.0,720,120,840,0.0,-0.0,39,85.1,73.0
172,578.0,720,120,840,0.0,-0.0,37,80.3,68.8
173,487.0,720,120,840,0.0,0.0,32,67.6,58.0
174,622.0,720,120,840,0.0,0.0,41,86.4,74.0
175,616.0,720,120,840,0.0,0.0,40,85.6,73.3
176,611.0,720,120,840,0.0,0.0,38,84.9,72.7
177,521.0,720,120,840,0.0,0.0,34,72.4,62.0
178,659.0,720,120,840,0.0,-0.0,43,91.5,78.5
179,434.0,720,120,840,0.0,-0.0,27,60.3,51.7
180,539.0,720,120,840,0.0,0.0,36,74.9,64.2
181,616.0,720,120,840,0.0,0.0,40,85.6,73.3
182,695.0,720,120,840,0.0,-0.0,43,96.5,82.7
183,530.0,720,120,840,0.0,0.0,33,73.6,63.1
184,705.0,720,120,840,0.0,-0.0,45,97.9,83.9
185,553.0,720,120,840,0.0,-0.0,35,76.8,65.8
186,629.0,720,120,840,0.0,-0.0,39,87.4,74.9
187,525.0,720,120,840,0.0,0.0,32,72.9,62.5
188,646.0,720,120,840,0.0,0.0,40,89.7,76.9
189,591.0,720,120,840,0.0,-0.0,35,82.1,70.4
190,599.0,720,120,840,0.0,0.0,39,83.2,71.3
191,479.0,720,120,840,0.0,0.0,30,66.5,57.0
192,646.0,720,120,840,0.0,0.0,42,89.7,76.9
193,397.0,720,120,840,0.0,-0.0,26,55.1,47.3
194,429.0,720,120,840,0.0,0.0,29,59.6,51.1
195,557.0,720,120,840,0.0,0.0,36,77.4,66.3
196,629.0,720,120,840,0.0,0.0,41,87.4,74.9
197,524.0,720,120,840,0.0,0.0,32,72.8,62.4
198,705.0,720,120,840,0.0,-0.0,44,97.9,83.9
199,602.0,720,120,840,0.0,-0.0,38,83.6,71.7
200,555.0,720,120,840,0.0,0.0,34,77.1,66.1
201,519.0,720,120,840,0.0,0.0,35,72.1,61.8
202,658.0,720,120,840,0.0,0.0,42,91.4,78.3
203,668.0,720,120,840,0.0,-0.0,41,92.8,79.5
204,635.0,720,120,840,0.0,0.0,39,88.2,75.6
205,482.0,720,120,840,0.0,0.0,32,66.9,57.4
206,605.0,720,120,840,0.0,0.0,38,84.0,72.0
207,516.0,720,120,840,0.0,-0.0,32,71.7,61.4
208,518.0,720,120,840,0.0,0.0,32,71.9,61.7
209,590.0,720,120,840,0.0,0.0,36,81.9,70.2
210,623.0,720,120,840,0.0,0.0,37,86.5,74.2
211,582.0,720,120,840,0.0,0.0,38,80.8,69.3
212,673.0,720,120,840,0.0,0.0,42,93.5,80.1
213,576.0,720,120,840,0.0,-0.0,36,80.0,68.6
214,565.0,720,120,840,0.0,-0.0,37,78.5,67.3
215,439.0,720,120,840,0.0,0.0,28,61.0,52.3
216,589.0,720,120,840,0.0,0.0,38,81.8,70.1
217,572.0,720,120,840,0.0,0.0,37,79.4,68.1
218,517.0,720,120,840,0.0,0.0,32,71.8,61.5
219,514.0,720,120,840,0.0,0.0,32,71.4,61.2
220,715.0,720,120,840,0.0,-0.0,45,99.3,85.1
221,464.0,720,120,840,0.0,-0.0,28,64.4,55.2
222,463.0,720,120,840,0.0,0.0,31,64.3,55.1
223,621.0,720,120,840,0.0,0.0,40,86.2,73.9
224,675.0,720,120,840,0.0,-0.0,41,93.8,80.4
225,692.0,720,120,840,0.0,0.0,42,96.1,82.4
226,690.0,720,120,840,0.0,-0.0,44,95.8,82.1
227,614.0,720,120,840,0.0,-0.0,38,85.3,73.1
228,651.0,720,120,840,0.0,-0.0,41,90.4,77.5
229,581.0,720,120,840,0.0,0.0,38,80.7,69.2
230,589.0,720,120,840,0.0,0.0,37,81.8,70.1
231,650.0,720,120,840,0.0,-0.0,39,90.3,77.4
232,573.0,720,120,840,0.0,0.0,37,79.6,68.2
233,385.0,720,120,840,0.0,0.0,25,53.5,45.8
234,553.0,720,120,840,0.0,0.0,36,76.8,65.8
235,427.0,720,120,840,0.0,-0.0,28,59.3,50.8
236,358.0,720,120,840,0.0,0.0,23,49.7,42.6
237,495.0,720,120,840,0.0,0.0,31,68.8,58.9
238,580.0,720,120,840,0.0,0.0,38,80.6,69.0
239,584.0,720,120,840,0.0,0.0,36,81.1,69.5
240,717.0,720,120,840,0.0,-0.0,44,99.6,85.4
241,681.0,720,120,840,0.0,-0.0,43,94.6,81.1
242,667.0,720,120,840,0.0,-0.0,41,92.6,79.4
243,556.0,720,120,840,0.0,0.0,37,77.2,66.2
244,716.0,720,120,840,0.0,-0.0,47,99.4,85.2
245,672.0,720,120,840,0.0,-0.0,41,93.3,80.0
246,690.0,720,120,840,0.0,0.0,42,95.8,82.1
247,504.0,720,120,840,0.0,0.0,32,70.0,60.0
248,695.0,720,120,840,0.0,-0.0,45,96.5,82.7
249,521.0,720,120,840,0.0,-0.0,33,72.4,62.0
250,577.0,720,120,840,0.0,0.0,38,80.1,68.7
251,590.0,720,120,840,0.0,0.0,37,81.9,70.2
252,696.0,720,120,840,0.0,0.0,41,96.7,82.9
253,594.0,720,120,840,0.0,0.0,36,82.5,70.7
254,604.0,720,120,840,0.0,0.0,38,83.9,71.9
255,489.0,720,120,840,0.0,0.0,32,67.9,58.2
256,583.0,720,120,840,0.0,0.0,37,81.0,69.4
257,373.0,720,120,840,0.0,0.0,24,51.8,44.4
258,548.0,720,120,840,0.0,0.0,35,76.1,65.2
259,559.0,720,120,840,0.0,0.0,37,77.6,66.5
260,574.0,720,120,840,0.0,0.0,35,79.7,68.3
261,510.0,720,120,840,0.0,0.0,32,70.8,60.7
262,654.0,720,120,840,0.0,-0.0,42,90.8,77.9
263,467.0,720,120,840,0.0,-0.0,29,64.9,55.6
264,466.0,720,120,840,0.0,0.0,31,64.7,55.5
265,612.0,720,120,840,0.0,0.0,40,85.0,72.9
266,659.0,720,120,840,0.0,-0.0,40,91.5,78.5
267,702.0,720,120,840,0.0,0.0,44,97.5,83.6
268,715.0,720,120,840,0.0,-0.0,44,99.3,85.1
269,713.0,720,120,840,0.0,-0.0,47,99.0,84.9
270,677.0,720,120,840,0.0,0.0,42,94.0,80.6
271,609.0,720,120,840,0.0,0.0,41,84.6,72.5
272,657.0,720,120,840,0.0,0.0,42,91.2,78.2
273,635.0,720,120,840,0.0,0.0,38,88.2,75.6
274,626.0,720,120,840,0.0,0.0,38,86.9,74.5
275,422.0,720,120,840,0.0,0.0,28,58.6,50.2
276,460.0,720,120,840,0.0,0.0,29,63.9,54.8
277,390.0,720,120,840,0.0,0.0,25,54.2,46.4
278,374.0,720,120,840,0.0,0.0,24,51.9,44.5
279,518.0,720,120,840,0.0,0.0,33,71.9,61.7
280,574.0,720,120,840,0.0,0.0,38,79.7,68.3
281,599.0,720,120,840,0.0,0.0,37,83.2,71.3
282,700.0,720,120,840,0.0,-0.0,43,97.2,83.3
283,609.0,720,120,840,0.0,-0.0,40,84.6,72.5
284,611.0,720,120,840,0.0,0.0,38,84.9,72.7
285,483.0,720,120,840,0.0,0.0,32,67.1,57.5
286,641.0,720,120,840,0.0,0.0,42,89.0,76.3
287,538.0,720,120,840,0.0,0.0,34,74.7,64.0
288,704.0,720,120,840,0.0,0.0,43,97.8,83.8
289,492.0,720,120,840,0.0,0.0,31,68.3,58.6
290,681.0,720,120,840,0.0,-0.0,44,94.6,81.1
291,540.0,720,120,840,0.0,-0.0,33,75.0,64.3
292,548.0,720,120,840,0.0,0.0,36,76.1,65.2
293,573.0,720,120,840,0.0,0.0,37,79.6,68.2
294,658.0,720,120,840,0.0,0.0,40,91.4,78.3
295,622.0,720,120,840,0.0,0.0,38,86.4,74.0
296,652.0,720,120,840,0.0,0.0,43,90.6,77.6
297,529.0,720,120,840,0.0,-0.0,34,73.5,63.0
298,543.0,720,120,840,0.0,0.0,35,75.4,64.6
299,390.0,720,120,840,0.0,0.0,25,54.2,46.4
300,543.0,720,120,840,0.0,0.0,34,75.4,64.6
301,598.0,720,120,840,0.0,0.0,39,83.1,71.2
302,620.0,720,120,840,0.0,0.0,39,86.1,73.8
303,478.0,720,120,840,0.0,0.0,29,66.4,56.9
304,575.0,720,120,840,0.0,0.0,37,79.9,68.5
305,414.0,720,120,840,0.0,0.0,26,57.5,49.3
306,441.0,720,120,840,0.0,0.0,30,61.2,52.5
307,529.0,720,120,840,0.0,0.0,34,73.5,63.0
308,540.0,720,120,840,0.0,0.0,34,75.0,64.3
309,671.0,720,120,840,0.0,0.0,41,93.2,79.9
310,701.0,720,120,840,0.0,-0.0,43,97.4,83.5
311,711.0,720,120,840,0.0,-0.0,47,98.8,84.6
312,717.0,720,120,840,0.0,0.0,45,99.6,85.4
313,590.0,720,120,840,0.0,0.0,38,81.9,70.2
314,621.0,720,120,840,0.0,0.0,40,86.2,73.9
315,653.0,720,120,840,0.0,0.0,39,90.7,77.7
316,677.0,720,120,840,0.0,0.0,41,94.0,80.6
317,459.0,720,120,840,0.0,0.0,31,63.8,54.6
318,509.0,720,120,840,0.0,0.0,32,70.7,60.6
319,398.0,720,120,840,0.0,0.0,24,55.3,47.4
320,356.0,720,120,840,0.0,0.0,23,49.4,42.4
321,470.0,720,120,840,0.0,0.0,30,65.3,56.0
322,565.0,720,120,840,0.0,0.0,37,78.5,67.3
323,545.0,720,120,840,0.0,0.0,34,75.7,64.9
324,700.0,720,120,840,0.0,-0.0,43,97.2,83.3
325,587.0,720,120,840,0.0,-0.0,38,81.5,69.9
326,534.0,720,120,840,0.0,0.0,34,74.2,63.6
327,472.0,720,120,840,0.0,0.0,32,65.6,56.2
328,567.0,720,120,840,0.0,0.0,37,78.8,67.5
329,524.0,720,120,840,0.0,0.0,33,72.8,62.4
330,621.0,720,120,840,0.0,0.0,39,86.2,73.9
331,537.0,720,120,840,0.0,0.0,33,74.6,63.9
332,652.0,720,120,840,0.0,-0.0,43,90.6,77.6
333,582.0,720,120,840,0.0,-0.0,36,80.8,69.3
334,554.0,720,120,840,0.0,0.0,35,76.9,66.0
335,544.0,720,120,840,0.0,0.0,35,75.6,64.8
336,629.0,720,120,840,0.0,0.0,37,87.4,74.9
337,627.0,720,120,840,0.0,0.0,39,87.1,74.6
338,588.0,720,120,840,0.0,0.0,40,81.7,70.0
339,503.0,720,120,840,0.0,0.0,32,69.9,59.9
340,546.0,720,120,840,0.0,0.0,34,75.8,65.0
341,367.0,720,120,840,0.0,0.0,24,51.0,43.7
342,483.0,720,120,840,0.0,0.0,31,67.1,57.5
343,539.0,720,120,840,0.0,-0.0,35,74.9,64.2
344,507.0,720,120,840,0.0,0.0,32,70.4,60.4
345,427.0,720,120,840,0.0,0.0,26,59.3,50.8
346,473.0,720,120,840,0.0,0.0,32,65.7,56.3
347,404.0,720,120,840,0.0,0.0,26,56.1,48.1
348,364.0,720,120,840,0.0,0.0,25,50.6,43.3
349,451.0,720,120,840,0.0,0.0,29,62.6,53.7
350,464.0,720,120,840,0.0,0.0,29,64.4,55.2
351,468.0,720,120,840,0.0,0.0,29,65.0,55.7
352,597.0,720,120,840,0.0,0.0,38,82.9,71.1
353,581.0,720,120,840,0.0,-0.0,37,80.7,69.2
354,607.0,720,120,840,0.0,-0.0,38,84.3,72.3
355,444.0,720,120,840,0.0,0.0,28,61.7,52.9
356,518.0,720,120,840,0.0,0.0,33,71.9,61.7
357,566.0,720,120,840,0.0,-0.0,33,78.6,67.4
358,551.0,720,120,840,0.0,0.0,33,76.5,65.6
359,416.0,720,120,840,0.0,0.0,29,57.8,49.5
360,484.0,720,120,840,0.0,0.0,30,67.2,57.6
361,406.0,720,120,840,0.0,0.0,25,56.4,48.3
362,341.0,720,120,840,0.0,0.0,22,47.4,40.6
363,359.0,720,120,840,0.0,0.0,23,49.9,42.7
364,521.0,720,120,840,0.0,0.0,34,72.4,62.0
365,420.0,720,120,840,0.0,0.0,27,58.3,50.0
366,494.0,720,120,840,0.0,0.0,31,68.6,58.8
367,485.0,720,120,840,0.0,-0.0,31,67.4,57.7
368,493.0,720,120,840,0.0,0.0,31,68.5,58.7
369,340.0,720,120,840,0.0,0.0,24,47.2,40.5
370,344.0,720,120,840,0.0,0.0,22,47.8,41.0
371,377.0,720,120,840,0.0,0.0,25,52.4,44.9
372,391.0,720,120,840,0.0,0.0,25,54.3,46.5
373,469.0,720,120,840,0.0,0.0,31,65.1,55.8
374,477.0,720,120,840,0.0,0.0,29,66.2,56.8
375,476.0,720,120,840,0.0,-0.0,30,66.1,56.7
376,436.0,720,120,840,0.0,0.0,28,60.6,51.9
377,438.0,720,120,840,0.0,0.0,28,60.8,52.1
378,395.0,720,120,840,0.0,0.0,25,54.9,47.0
379,442.0,720,120,840,0.0,0.0,28,61.4,52.6
380,489.0,720,120,840,0.0,0.0,34,67.9,58.2
381,477.0,720,120,840,0.0,0.0,30,66.2,56.8
382,502.0,720,120,840,0.0,0.0,33,69.7,59.8
383,262.0,720,120,840,0.0,0.0,17,36.4,31.2
384,285.0,720,120,840,0.0,0.0,18,39.6,33.9
385,419.0,720,120,840,0.0,0.0,27,58.2,49.9
386,261.0,720,120,840,0.0,0.0,17,36.2,31.1
387,243.0,720,120,840,0.0,0.0,15,33.8,28.9
388,433.0,720,120,840,0.0,0.0,27,60.1,51.5
389,361.0,720,120,840,0.0,0.0,23,50.1,43.0
390,304.0,720,120,840,0.0,0.0,21,42.2,36.2
391,310.0,720,120,840,0.0,0.0,20,43.1,36.9
392,322.0,720,120,840,0.0,0.0,22,44.7,38.3
393,375.0,720,120,840,0.0,0.0,24,52.1,44.6
394,387.0,720,120,840,0.0,0.0,27,53.8,46.1
395,451.0,720,120,840,0.0,0.0,28,62.6,53.7
396,456.0,720,120,840,0.0,0.0,29,63.3,54.3
397,311.0,720,120,840,0.0,0.0,20,43.2,37.0
398,340.0,720,120,840,0.0,0.0,21,47.2,40.5
399,284.0,720,120,840,0.0,0.0,18,39.4,33.8
400,317.0,720,120,840,0.0,0.0,20,44.0,37.7
401,293.0,720,120,840,0.0,0.0,20,40.7,34.9
402,433.0,720,120,840,0.0,0.0,27,60.1,51.5
403,384.0,720,120,840,0.0,0.0,26,53.3,45.7
404,254.0,720,120,840,0.0,0.0,17,35.3,30.2
405,256.0,720,120,840,0.0,0.0,16,35.6,30.5
406,285.0,720,120,840,0.0,0.0,19,39.6,33.9
407,236.0,720,120,840,0.0,0.0,15,32.8,28.1
408,333.0,720,120,840,0.0,0.0,21,46.2,39.6
409,384.0,720,120,840,0.0,0.0,24,53.3,45.7
410,353.0,720,120,840,0.0,0.0,22,49.0,42.0
411,195.0,720,120,840,0.0,0.0,14,27.1,23.2
412,227.0,720,120,840,0.0,0.0,15,31.5,27.0
413,217.0,720,120,840,0.0,0.0,15,30.1,25.8
414,254.0,720,120,840,0.0,0.0,17,35.3,30.2
415,228.0,720,120,840,0.0,0.0,16,31.7,27.1
416,306.0,720,120,840,0.0,0.0,18,42.5,36.4
417,304.0,720,120,840,0.0,0.0,20,42.2,36.2
418,213.0,720,120,840,0.0,0.0,14,29.6,25.4
419,286.0,720,120,840,0.0,0.0,18,39.7,34.0
420,199.0,720,120,840,0.0,0.0,13,27.6,23.7
421,342.0,720,120,840,0.0,0.0,21,47.5,40.7
422,301.0,720,120,840,0.0,0.0,21,41.8,35.8
423,355.0,720,120,840,0.0,0.0,23,49.3,42.3
424,349.0,720,120,840,0.0,0.0,23,48.5,41.5
425,154.0,720,120,840,0.0,0.0,10,21.4,18.3
426,160.0,720,120,840,0.0,0.0,10,22.2,19.0
427,182.0,720,120,840,0.0,0.0,13,25.3,21.7
428,150.0,720,120,840,0.0,0.0,10,20.8,17.9
429,135.0,720,120,840,0.0,0.0,8,18.8,16.1
430,214.0,720,120,840,0.0,0.0,13,29.7,25.5
431,236.0,720,120,840,0.0,0.0,15,32.8,28.1
432,165.0,720,120,840,0.0,0.0,12,22.9,19.6
433,230.0,720,120,840,0.0,0.0,15,31.9,27.4
434,125.0,720,120,840,0.0,0.0,9,17.4,14.9
435,230.0,720,120,840,0.0,0.0,15,31.9,27.4
436,201.0,720,120,840,0.0,0.0,15,27.9,23.9
437,213.0,720,120,840,0.0,0.0,12,29.6,25.4
438,246.0,720,120,840,0.0,0.0,15,34.2,29.3
439,71.0,720,120,840,0.0,0.0,5,9.9,8.5
440,91.0,720,120,840,0.0,0.0,6,12.6,10.8
441,103.0,720,120,840,0.0,0.0,7,14.3,12.3
442,193.0,720,120,840,0.0,0.0,12,26.8,23.0
443,107.0,720,120,840,0.0,0.0,8,14.9,12.7
444,266.0,720,120,840,0.0,0.0,17,36.9,31.7
445,250.0,720,120,840,0.0,0.0,18,34.7,29.8
446,95.0,720,120,840,0.0,0.0,6,13.2,11.3
447,193.0,720,120,840,0.0,0.0,12,26.8,23.0
448,128.0,720,120,840,0.0,0.0,9,17.8,15.2
449,132.0,720,120,840,0.0,0.0,8,18.3,15.7
450,108.0,720,120,840,0.0,0.0,7,15.0,12.9
451,128.0,720,120,840,0.0,0.0,7,17.8,15.2
452,162.0,720,120,840,0.0,0.0,9,22.5,19.3
453,78.0,720,120,840,0.0,0.0,6,10.8,9.3
454,102.0,720,120,840,0.0,0.0,7,14.2,12.1
455,96.0,720,120,840,0.0,0.0,7,13.3,11.4
456,100.0,720,120,840,0.0,0.0,7,13.9,11.9
457,63.0,720,120,840,0.0,0.0,5,8.8,7.5
458,213.0,720,120,840,0.0,0.0,12,29.6,25.4
