dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
41,249.0,720,120,840,0.0,0.0,16,34.6,29.6
42,286.0,720,120,840,0.0,0.0,17,39.7,34.0
43,218.0,720,120,840,0.0,0.0,15,30.3,26.0
44,277.0,720,120,840,0.0,0.0,17,38.5,33.0
45,225.0,720,120,840,0.0,0.0,14,31.2,26.8
46,239.0,720,120,840,0.0,0.0,15,33.2,28.5
47,215.0,720,120,840,0.0,0.0,14,29.9,25.6
48,173.0,720,120,840,0.0,0.0,11,24.0,20.6
49,174.0,720,120,840,0.0,0.0,11,24.2,20.7
50,223.0,720,120,840,0.0,0.0,13,31.0,26.5
51,359.0,720,120,840,0.0,0.0,22,49.9,42.7
52,241.0,720,120,840,0.0,0.0,16,33.5,28.7
53,256.0,720,120,840,0.0,0.0,17,35.6,30.5
54,312.0,720,120,840,0.0,0.0,18,43.3,37.1
55,369.0,720,120,840,0.0,0.0,22,51.2,43.9
56,337.0,720,120,840,0.0,0.0,22,46.8,40.1
57,276.0,720,120,840,0.0,0.0,18,38.3,32.9
58,350.0,720,120,840,0.0,0.0,22,48.6,41.7
59,344.0,720,120,840,0.0,0.0,22,47.8,41.0
60,443.0,720,120,840,0.0,0.0,26,61.5,52.7
61,217.0,720,120,840,0.0,0.0,14,30.1,25.8
62,253.0,720,120,840,0.0,0.0,16,35.1,30.1
63,257.0,720,120,840,0.0,0.0,15,35.7,30.6
64,278.0,720,120,840,0.0,0.0,18,38.6,33.1
65,324.0,720,120,840,0.0,0.0,20,45.0,38.6
66,350.0,720,120,840,0.0,0.0,22,48.6,41.7
67,263.0,720,120,840,0.0,0.0,17,36.5,31.3
68,349.0,720,120,840,0.0,0.0,23,48.5,41.5
69,289.0,720,120,840,0.0,0.0,19,40.1,34.4
70,378.0,720,120,840,0.0,0.0,23,52.5,45.0
71,303.0,720,120,840,0.0,0.0,19,42.1,36.1
72,423.0,720,120,840,0.0,0.0,26,58.8,50.4
73,361.0,720,120,840,0.0,0.0,24,50.1,43.0
74,403.0,720,120,840,0.0,0.0,27,56.0,48.0
75,352.0,720,120,840,0.0,0.0,20,48.9,41.9
76,416.0,720,120,840,0.0,0.0,25,57.8,49.5
77,332.0,720,120,840,0.0,0.0,22,46.1,39.5
78,303.0,720,120,840,0.0,0.0,19,42.1,36.1
79,423.0,720,120,840,0.0,0.0,26,58.8,50.4
80,342.0,720,120,840,0.0,0.0,22,47.5,40.7
81,432.0,720,120,840,0.0,0.0,26,60.0,51.4
82,377.0,720,120,840,0.0,0.0,25,52.4,44.9
83,401.0,720,120,840,0.0,0.0,26,55.7,47.7
84,391.0,720,120,840,0.0,0.0,23,54.3,46.5
85,325.0,720,120,840,0.0,0.0,21,45.1,38.7
86,483.0,720,120,840,0.0,0.0,30,67.1,57.5
87,496.0,720,120,840,0.0,0.0,32,68.9,59.0
88,382.0,720,120,840,0.0,0.0,25,53.1,45.5
89,319.0,720,120,840,0.0,0.0,21,44.3,38.0
90,324.0,720,120,840,0.0,0.0,21,45.0,38.6
91,324.0,720,120,840,0.0,0.0,20,45.0,38.6
92,411.0,720,120,840,0.0,0.0,26,57.1,48.9
93,498.0,720,120,840,0.0,0.0,30,69.2,59.3
94,378.0,720,120,840,0.0,0.0,25,52.5,45.0
95,420.0,720,120,840,0.0,0.0,28,58.3,50.0
96,509.0,720,120,840,0.0,0.0,29,70.7,60.6
97,526.0,720,120,840,0.0,0.0,32,73.1,62.6
98,444.0,720,120,840,0.0,0.0,29,61.7,52.9
99,355.0,720,120,840,0.0,0.0,23,49.3,42.3
100,443.0,720,120,840,0.0,0.0,27,61.5,52.7
101,492.0,720,120,840,0.0,0.0,31,68.3,58.6
102,509.0,720,120,840,0.0,0.0,31,70.7,60.6
103,384.0,720,120,840,0.0,0.0,25,53.3,45.7
104,377.0,720,120,840,0.0,0.0,24,52.4,44.9
105,366.0,720,120,840,0.0,0.0,22,50.8,43.6
106,374.0,720,120,840,0.0,0.0,23,51.9,44.5
107,570.0,720,120,840,0.0,0.0,34,79.2,67.9
108,557.0,720,120,840,0.0,0.0,36,77.4,66.3
109,401.0,720,120,840,0.0,0.0,26,55.7,47.7
110,386.0,720,120,840,0.0,0.0,25,53.6,46.0
111,493.0,720,120,840,0.0,0.0,32,68.5,58.7
112,476.0,720,120,840,0.0,0.0,30,66.1,56.7
113,494.0,720,120,840,0.0,0.0,33,68.6,58.8
114,530.0,720,120,840,0.0,0.0,32,73.6,63.1
115,498.0,720,120,840,0.0,0.0,32,69.2,59.3
116,509.0,720,120,840,0.0,0.0,34,70.7,60.6
117,572.0,720,120,840,0.0,0.0,33,79.4,68.1
118,504.0,720,120,840,0.0,0.0,29,70.0,60.0
119,433.0,720,120,840,0.0,0.0,29,60.1,51.5
120,392.0,720,120,840,0.0,0.0,25,54.4,46.7
121,534.0,720,120,840,0.0,0.0,32,74.2,63.6
122,534.0,720,120,840,0.0,0.0,33,74.2,63.6
123,594.0,720,120,840,0.0,0.0,36,82.5,70.7
124,471.0,720,120,840,0.0,0.0,30,65.4,56.1
125,520.0,720,120,840,0.0,0.0,32,72.2,61.9
126,513.0,720,120,840,0.0,0.0,31,71.2,61.1
127,457.0,720,120,840,0.0,0.0,28,63.5,54.4
128,577.0,720,120,840,0.0,0.0,35,80.1,68.7
129,588.0,720,120,840,0.0,0.0,38,81.7,70.0
130,545.0,720,120,840,0.0,0.0,35,75.7,64.9
131,427.0,720,120,840,0.0,0.0,27,59.3,50.8
132,485.0,720,120,840,0.0,0.0,32,67.4,57.7
133,418.0,720,120,840,0.0,0.0,27,58.1,49.8
134,492.0,720,120,840,0.0,0.0,33,68.3,58.6
135,576.0,720,120,840,0.0,0.0,35,80.0,68.6
136,577.0,720,120,840,0.0,0.0,37,80.1,68.7
137,602.0,720,120,840,0.0,0.0,40,83.6,71.7
138,611.0,720,120,840,0.0,0.0,36,84.9,72.7
139,645.0,720,120,840,0.0,0.0,40,89.6,76.8
140,557.0,720,120,840,0.0,0.0,37,77.4,66.3
141,528.0,720,120,840,0.0,0.0,33,73.3,62.9
142,567.0,720,120,840,0.0,0.0,35,78.8,67.5
143,643.0,720,120,840,0.0,0.0,40,89.3,76.5
144,636.0,720,120,840,0.0,0.0,39,88.3,75.7
145,511.0,720,120,840,0.0,0.0,33,71.0,60.8
146,510.0,720,120,840,0.0,0.0,31,70.8,60.7
147,466.0,720,120,840,0.0,0.0,28,64.7,55.5
148,529.0,720,120,840,0.0,0.0,31,73.5,63.0
149,654.0,720,120,840,0.0,0.0,39,90.8,77.9
150,649.0,720,120,840,0.0,0.0,42,90.1,77.3
151,526.0,720,120,840,0.0,0.0,34,73.1,62.6
152,478.0,720,120,840,0.0,0.0,30,66.4,56.9
153,642.0,720,120,840,0.0,0.0,42,89.2,76.4
154,541.0,720,120,840,0.0,0.0,35,75.1,64.4
155,582.0,720,120,840,0.0,0.0,40,80.8,69.3
156,608.0,720,120,840,0.0,0.0,37,84.4,72.4
157,664.0,720,120,840,0.0,0.0,43,92.2,79.0
158,602.0,720,120,840,0.0,0.0,40,83.6,71.7
159,625.0,720,120,840,0.0,0.0,38,86.8,74.4
160,555.0,720,120,840,0.0,0.0,35,77.1,66.1
161,517.0,720,120,840,0.0,0.0,35,71.8,61.5
162,515.0,720,120,840,0.0,0.0,33,71.5,61.3
163,669.0,720,120,840,0.0,0.0,42,92.9,79.6
164,677.0,720,120,840,0.0,0.0,42,94.0,80.6
165,588.0,720,120,840,0.0,0.0,37,81.7,70.0
166,531.0,720,120,840,0.0,0.0,34,73.8,63.2
167,572.0,720,120,840,0.0,0.0,35,79.4,68.1
168,531.0,720,120,840,0.0,0.0,33,73.8,63.2
169,543.0,720,120,840,0.0,0.0,32,75.4,64.6
170,557.0,720,120,840,0.0,0.0,34,77.4,66.3
171,625.0,720,120,840,0.0,0.0,41,86.8,74.4
172,563.0,720,120,840,0.0,0.0,35,78.2,67.0
173,431.0,720,120,840,0.0,0.0,28,59.9,51.3
174,548.0,720,120,840,0.0,0.0,36,76.1,65.2
175,501.0,720,120,840,0.0,0.0,33,69.6,59.6
176,572.0,720,120,840,0.0,0.0,39,79.4,68.1
177,688.0,720,120,840,0.0,0.0,42,95.6,81.9
178,681.0,720,120,840,0.0,0.0,43,94.6,81.1
179,716.0,720,120,840,0.0,0.0,48,99.4,85.2
180,701.0,720,120,840,0.0,0.0,42,97.4,83.5
181,714.0,720,120,840,0.0,0.0,45,99.2,85.0
182,619.0,720,120,840,0.0,0.0,42,86.0,73.7
183,585.0,720,120,840,0.0,0.0,37,81.2,69.6
184,593.0,720,120,840,0.0,0.0,38,82.4,70.6
185,682.0,720,120,840,0.0,0.0,43,94.7,81.2
186,544.0,720,120,840,0.0,0.0,34,75.6,64.8
187,517.0,720,120,840,0.0,0.0,33,71.8,61.5
188,530.0,720,120,840,0.0,0.0,33,73.6,63.1
189,458.0,720,120,840,0.0,0.0,29,63.6,54.5
190,572.0,720,120,840,0.0,0.0,34,79.4,68.1
191,618.0,720,120,840,0.0,0.0,37,85.8,73.6
192,553.0,720,120,840,0.0,0.0,36,76.8,65.8
193,580.0,720,120,840,0.0,0.0,36,80.6,69.0
194,437.0,720,120,840,0.0,0.0,28,60.7,52.0
195,613.0,720,120,840,0.0,0.0,40,85.1,73.0
196,569.0,720,120,840,0.0,0.0,38,79.0,67.7
197,583.0,720,120,840,0.0,0.0,39,81.0,69.4
198,641.0,720,120,840,0.0,0.0,40,89.0,76.3
199,714.0,720,120,840,0.0,0.0,46,99.2,85.0
200,708.0,720,120,840,0.0,0.0,47,98.3,84.3
201,642.0,720,120,840,0.0,0.0,39,89.2,76.4
202,674.0,720,120,840,0.0,0.0,42,93.6,80.2
203,549.0,720,120,840,0.0,0.0,37,76.2,65.4
204,571.0,720,120,840,0.0,0.0,36,79.3,68.0
205,654.0,720,120,840,0.0,0.0,42,90.8,77.9
206,688.0,720,120,840,0.0,0.0,42,95.6,81.9
207,530.0,720,120,840,0.0,0.0,33,73.6,63.1
208,531.0,720,120,840,0.0,0.0,34,73.8,63.2
209,594.0,720,120,840,0.0,0.0,36,82.5,70.7
210,500.0,720,120,840,0.0,0.0,32,69.4,59.5
211,589.0,720,120,840,0.0,0.0,36,81.8,70.1
212,517.0,720,120,840,0.0,0.0,32,71.8,61.5
213,612.0,720,120,840,0.0,0.0,41,85.0,72.9
214,594.0,720,120,840,0.0,0.0,37,82.5,70.7
215,460.0,720,120,840,0.0,0.0,30,63.9,54.8
216,547.0,720,120,840,0.0,0.0,36,76.0,65.1
217,511.0,720,120,840,0.0,0.0,34,71.0,60.8
218,608.0,720,120,840,0.0,0.0,41,84.4,72.4
219,717.0,720,120,840,0.0,0.0,45,99.6,85.4
220,696.0,720,120,840,0.0,0.0,44,96.7,82.9
221,646.0,720,120,840,0.0,0.0,43,89.7,76.9
222,664.0,720,120,840,0.0,0.0,41,92.2,79.0
223,699.0,720,120,840,0.0,0.0,43,97.1,83.2
224,662.0,720,120,840,0.0,0.0,43,91.9,78.8
225,600.0,720,120,840,0.0,0.0,38,83.3,71.4
226,568.0,720,120,840,0.0,0.0,37,78.9,67.6
227,682.0,720,120,840,0.0,0.0,43,94.7,81.2
228,535.0,720,120,840,0.0,0.0,33,74.3,63.7
229,499.0,720,120,840,0.0,0.0,33,69.3,59.4
230,572.0,720,120,840,0.0,0.0,36,79.4,68.1
231,496.0,720,120,840,0.0,0.0,31,68.9,59.0
232,549.0,720,120,840,0.0,0.0,34,76.2,65.4
233,590.0,720,120,840,0.0,0.0,38,81.9,70.2
234,647.0,720,120,840,0.0,0.0,43,89.9,77.0
235,586.0,720,120,840,0.0,0.0,37,81.4,69.8
236,469.0,720,120,840,0.0,0.0,31,65.1,55.8
237,571.0,720,120,840,0.0,0.0,36,79.3,68.0
238,531.0,720,120,840,0.0,0.0,35,73.8,63.2
239,594.0,720,120,840,0.0,0.0,40,82.5,70.7
240,616.0,720,120,840,0.0,0.0,39,85.6,73.3
241,682.0,720,120,840,0.0,0.0,44,94.7,81.2
242,632.0,720,120,840,0.0,0.0,42,87.8,75.2
243,669.0,720,120,840,0.0,0.0,42,92.9,79.6
244,574.0,720,120,840,0.0,0.0,36,79.7,68.3
245,562.0,720,120,840,0.0,0.0,36,78.1,66.9
246,580.0,720,120,840,0.0,0.0,36,80.6,69.0
247,633.0,720,120,840,0.0,0.0,40,87.9,75.4
248,596.0,720,120,840,0.0,0.0,37,82.8,71.0
249,529.0,720,120,840,0.0,0.0,33,73.5,63.0
250,520.0,720,120,840,0.0,0.0,35,72.2,61.9
251,622.0,720,120,840,0.0,0.0,40,86.4,74.0
252,556.0,720,120,840,0.0,0.0,35,77.2,66.2
253,556.0,720,120,840,0.0,0.0,35,77.2,66.2
254,556.0,720,120,840,0.0,0.0,37,77.2,66.2
255,682.0,720,120,840,0.0,0.0,46,94.7,81.2
256,585.0,720,120,840,0.0,0.0,36,81.2,69.6
257,488.0,720,120,840,0.0,0.0,32,67.8,58.1
258,555.0,720,120,840,0.0,0.0,35,77.1,66.1
259,483.0,720,120,840,0.0,0.0,32,67.1,57.5
260,537.0,720,120,840,0.0,0.0,36,74.6,63.9
261,702.0,720,120,840,0.0,0.0,44,97.5,83.6
262,694.0,720,120,840,0.0,0.0,45,96.4,82.6
263,622.0,720,120,840,0.0,0.0,42,86.4,74.0
264,661.0,720,120,840,0.0,0.0,42,91.8,78.7
265,616.0,720,120,840,0.0,0.0,38,85.6,73.3
266,643.0,720,120,840,0.0,0.0,41,89.3,76.5
267,548.0,720,120,840,0.0,0.0,34,76.1,65.2
268,544.0,720,120,840,0.0,0.0,35,75.6,64.8
269,637.0,720,120,840,0.0,0.0,40,88.5,75.8
270,517.0,720,120,840,0.0,0.0,32,71.8,61.5
271,500.0,720,120,840,0.0,0.0,34,69.4,59.5
272,528.0,720,120,840,0.0,0.0,35,73.3,62.9
273,479.0,720,120,840,0.0,0.0,31,66.5,57.0
274,494.0,720,120,840,0.0,0.0,32,68.6,58.8
275,643.0,720,120,840,0.0,0.0,42,89.3,76.5
276,639.0,720,120,840,0.0,0.0,42,88.8,76.1
277,614.0,720,120,840,0.0,0.0,39,85.3,73.1
278,487.0,720,120,840,0.0,0.0,32,67.6,58.0
279,605.0,720,120,840,0.0,0.0,37,84.0,72.0
280,523.0,720,120,840,0.0,0.0,34,72.6,62.3
281,503.0,720,120,840,0.0,0.0,34,69.9,59.9
282,558.0,720,120,840,0.0,0.0,35,77.5,66.4
283,700.0,720,120,840,0.0,0.0,46,97.2,83.3
284,610.0,720,120,840,0.0,0.0,41,84.7,72.6
285,655.0,720,120,840,0.0,0.0,42,91.0,78.0
286,576.0,720,120,840,0.0,0.0,36,80.0,68.6
287,618.0,720,120,840,0.0,0.0,39,85.8,73.6
288,669.0,720,120,840,0.0,0.0,40,92.9,79.6
289,665.0,720,120,840,0.0,0.0,42,92.4,79.2
290,676.0,720,120,840,0.0,0.0,42,93.9,80.5
291,594.0,720,120,840,0.0,0.0,39,82.5,70.7
292,507.0,720,120,840,0.0,0.0,34,70.4,60.4
293,605.0,720,120,840,0.0,0.0,39,84.0,72.0
294,548.0,720,120,840,0.0,0.0,35,76.1,65.2
295,442.0,720,120,840,0.0,0.0,29,61.4,52.6
296,561.0,720,120,840,0.0,0.0,37,77.9,66.8
297,631.0,720,120,840,0.0,0.0,42,87.6,75.1
298,572.0,720,120,840,0.0,0.0,37,79.4,68.1
299,492.0,720,120,840,0.0,0.0,32,68.3,58.6
300,514.0,720,120,840,0.0,0.0,32,71.4,61.2
301,425.0,720,120,840,0.0,0.0,28,59.0,50.6
302,493.0,720,120,840,0.0,0.0,33,68.5,58.7
303,687.0,720,120,840,0.0,0.0,43,95.4,81.8
304,717.0,720,120,840,0.0,0.0,46,99.6,85.4
305,680.0,720,120,840,0.0,0.0,46,94.4,81.0
306,645.0,720,120,840,0.0,0.0,41,89.6,76.8
307,630.0,720,120,840,0.0,0.0,39,87.5,75.0
308,682.0,720,120,840,0.0,0.0,43,94.7,81.2
309,649.0,720,120,840,0.0,0.0,40,90.1,77.3
310,584.0,720,120,840,0.0,0.0,37,81.1,69.5
311,703.0,720,120,840,0.0,0.0,44,97.6,83.7
312,543.0,720,120,840,0.0,0.0,36,75.4,64.6
313,487.0,720,120,840,0.0,0.0,33,67.6,58.0
314,517.0,720,120,840,0.0,0.0,34,71.8,61.5
315,505.0,720,120,840,0.0,0.0,32,70.1,60.1
316,417.0,720,120,840,0.0,0.0,27,57.9,49.6
317,643.0,720,120,840,0.0,0.0,42,89.3,76.5
318,614.0,720,120,840,0.0,0.0,40,85.3,73.1
319,531.0,720,120,840,0.0,0.0,34,73.8,63.2
320,469.0,720,120,840,0.0,0.0,30,65.1,55.8
321,642.0,720,120,840,0.0,0.0,39,89.2,76.4
322,498.0,720,120,840,0.0,0.0,32,69.2,59.3
323,551.0,720,120,840,0.0,0.0,37,76.5,65.6
324,591.0,720,120,840,0.0,0.0,37,82.1,70.4
325,689.0,720,120,840,0.0,0.0,45,95.7,82.0
326,652.0,720,120,840,0.0,0.0,43,90.6,77.6
327,619.0,720,120,840,0.0,0.0,38,86.0,73.7
328,530.0,720,120,840,0.0,0.0,34,73.6,63.1
329,573.0,720,120,840,0.0,0.0,36,79.6,68.2
330,667.0,720,120,840,0.0,0.0,41,92.6,79.4
331,665.0,720,120,840,0.0,0.0,42,92.4,79.2
332,683.0,720,120,840,0.0,0.0,43,94.9,81.3
333,527.0,720,120,840,0.0,0.0,35,73.2,62.7
334,508.0,720,120,840,0.0,0.0,33,70.6,60.5
335,576.0,720,120,840,0.0,0.0,37,80.0,68.6
336,523.0,720,120,840,0.0,0.0,33,72.6,62.3
337,411.0,720,120,840,0.0,0.0,27,57.1,48.9
338,547.0,720,120,840,0.0,0.0,34,76.0,65.1
339,520.0,720,120,840,0.0,0.0,34,72.2,61.9
340,483.0,720,120,840,0.0,0.0,31,67.1,57.5
341,440.0,720,120,840,0.0,0.0,28,61.1,52.4
342,535.0,720,120,840,0.0,0.0,31,74.3,63.7
343,420.0,720,120,840,0.0,0.0,27,58.3,50.0
344,493.0,720,120,840,0.0,0.0,33,68.5,58.7
345,642.0,720,120,840,0.0,0.0,40,89.2,76.4
346,584.0,720,120,840,0.0,0.0,38,81.1,69.5
347,666.0,720,120,840,0.0,0.0,44,92.5,79.3
348,567.0,720,120,840,0.0,0.0,34,78.8,67.5
349,542.0,720,120,840,0.0,0.0,34,75.3,64.5
350,553.0,720,120,840,0.0,0.0,36,76.8,65.8
351,599.0,720,120,840,0.0,0.0,37,83.2,71.3
352,549.0,720,120,840,0.0,0.0,35,76.2,65.4
353,565.0,720,120,840,0.0,0.0,36,78.5,67.3
354,447.0,720,120,840,0.0,0.0,30,62.1,53.2
355,439.0,720,120,840,0.0,0.0,29,61.0,52.3
356,431.0,720,120,840,0.0,0.0,29,59.9,51.3
357,402.0,720,120,840,0.0,0.0,26,55.8,47.9
358,355.0,720,120,840,0.0,0.0,23,49.3,42.3
359,549.0,720,120,840,0.0,0.0,34,76.2,65.4
360,524.0,720,120,840,0.0,0.0,34,72.8,62.4
361,502.0,720,120,840,0.0,0.0,31,69.7,59.8
362,386.0,720,120,840,0.0,0.0,24,53.6,46.0
363,607.0,720,120,840,0.0,0.0,35,84.3,72.3
364,357.0,720,120,840,0.0,0.0,23,49.6,42.5
365,471.0,720,120,840,0.0,0.0,32,65.4,56.1
366,415.0,720,120,840,0.0,0.0,26,57.6,49.4
367,489.0,720,120,840,0.0,0.0,33,67.9,58.2
368,524.0,720,120,840,0.0,0.0,35,72.8,62.4
369,531.0,720,120,840,0.0,0.0,32,73.8,63.2
370,340.0,720,120,840,0.0,0.0,22,47.2,40.5
371,369.0,720,120,840,0.0,0.0,24,51.2,43.9
372,413.0,720,120,840,0.0,0.0,25,57.4,49.2
373,578.0,720,120,840,0.0,0.0,36,80.3,68.8
374,530.0,720,120,840,0.0,0.0,34,73.6,63.1
375,430.0,720,120,840,0.0,0.0,29,59.7,51.2
376,399.0,720,120,840,0.0,0.0,26,55.4,47.5
377,446.0,720,120,840,0.0,0.0,30,61.9,53.1
378,368.0,720,120,840,0.0,0.0,24,51.1,43.8
379,307.0,720,120,840,0.0,0.0,20,42.6,36.5
380,327.0,720,120,840,0.0,0.0,20,45.4,38.9
381,416.0,720,120,840,0.0,0.0,28,57.8,49.5
382,383.0,720,120,840,0.0,0.0,24,53.2,45.6
383,289.0,720,120,840,0.0,0.0,18,40.1,34.4
384,466.0,720,120,840,0.0,0.0,27,64.7,55.5
385,310.0,720,120,840,0.0,0.0,20,43.1,36.9
386,351.0,720,120,840,0.0,0.0,24,48.8,41.8
387,440.0,720,120,840,0.0,0.0,27,61.1,52.4
388,437.0,720,120,840,0.0,0.0,29,60.7,52.0
389,499.0,720,120,840,0.0,0.0,32,69.3,59.4
390,508.0,720,120,840,0.0,0.0,31,70.6,60.5
391,334.0,720,120,840,0.0,0.0,21,46.4,39.8
392,286.0,720,120,840,0.0,0.0,19,39.7,34.0
393,381.0,720,120,840,0.0,0.0,23,52.9,45.4
394,394.0,720,120,840,0.0,0.0,25,54.7,46.9
395,386.0,720,120,840,0.0,0.0,25,53.6,46.0
396,292.0,720,120,840,0.0,0.0,20,40.6,34.8
397,368.0,720,120,840,0.0,0.0,24,51.1,43.8
398,390.0,720,120,840,0.0,0.0,27,54.2,46.4
399,352.0,720,120,840,0.0,0.0,23,48.9,41.9
400,213.0,720,120,840,0.0,0.0,14,29.6,25.4
401,413.0,720,120,840,0.0,0.0,25,57.4,49.2
402,360.0,720,120,840,0.0,0.0,24,50.0,42.9
403,355.0,720,120,840,0.0,0.0,22,49.3,42.3
404,255.0,720,120,840,0.0,0.0,16,35.4,30.4
405,469.0,720,120,840,0.0,0.0,27,65.1,55.8
406,198.0,720,120,840,0.0,0.0,13,27.5,23.6
407,314.0,720,120,840,0.0,0.0,22,43.6,37.4
408,232.0,720,120,840,0.0,0.0,15,32.2,27.6
409,310.0,720,120,840,0.0,0.0,21,43.1,36.9
410,357.0,720,120,840,0.0,0.0,23,49.6,42.5
411,401.0,720,120,840,0.0,0.0,25,55.7,47.7
412,278.0,720,120,840,0.0,0.0,18,38.6,33.1
413,220.0,720,120,840,0.0,0.0,15,30.6,26.2
414,236.0,720,120,840,0.0,0.0,15,32.8,28.1
415,381.0,720,120,840,0.0,0.0,24,52.9,45.4
416,406.0,720,120,840,0.0,0.0,26,56.4,48.3
417,340.0,720,120,840,0.0,0.0,22,47.2,40.5
418,242.0,720,120,840,0.0,0.0,15,33.6,28.8
419,321.0,720,120,840,0.0,0.0,22,44.6,38.2
420,227.0,720,120,840,0.0,0.0,15,31.5,27.0
421,182.0,720,120,840,0.0,0.0,12,25.3,21.7
422,184.0,720,120,840,0.0,0.0,11,25.6,21.9
423,241.0,720,120,840,0.0,0.0,16,33.5,28.7
424,234.0,720,120,840,0.0,0.0,15,32.5,27.9
425,216.0,720,120,840,0.0,0.0,14,30.0,25.7
426,391.0,720,120,840,0.0,0.0,22,54.3,46.5
427,236.0,720,120,840,0.0,0.0,15,32.8,28.1
428,205.0,720,120,840,0.0,0.0,14,28.5,24.4
429,302.0,720,120,840,0.0,0.0,19,41.9,36.0
430,274.0,720,120,840,0.0,0.0,18,38.1,32.6
431,321.0,720,120,840,0.0,0.0,20,44.6,38.2
432,222.0,720,120,840,0.0,0.0,15,30.8,26.4
433,221.0,720,120,840,0.0,0.0,14,30.7,26.3
434,103.0,720,120,840,0.0,0.0,7,14.3,12.3
435,184.0,720,120,840,0.0,0.0,12,25.6,21.9
436,138.0,720,120,840,0.0,0.0,9,19.2,16.4
437,224.0,720,120,840,0.0,0.0,15,31.1,26.7
438,188.0,720,120,840,0.0,0.0,13,26.1,22.4
439,228.0,720,120,840,0.0,0.0,14,31.7,27.1
440,223.0,720,120,840,0.0,0.0,16,31.0,26.5
441,164.0,720,120,840,0.0,0.0,11,22.8,19.5
442,96.0,720,120,840,0.0,0.0,6,13.3,11.4
443,224.0,720,120,840,0.0,0.0,13,31.1,26.7
444,181.0,720,120,840,0.0,0.0,12,25.1,21.5
445,258.0,720,120,840,0.0,0.0,16,35.8,30.7
446,138.0,720,120,840,0.0,0.0,9,19.2,16.4
447,233.0,720,120,840,0.0,0.0,13,32.4,27.7
448,85.0,720,120,840,0.0,0.0,6,11.8,10.1
449,140.0,720,120,840,0.0,0.0,10,19.4,16.7
450,127.0,720,120,840,0.0,0.0,8,17.6,15.1
451,117.0,720,120,840,0.0,0.0,8,16.2,13.9
452,119.0,720,120,840,0.0,0.0,8,16.5,14.2
453,124.0,720,120,840,0.0,0.0,9,17.2,14.8
454,184.0,720,120,840,0.0,0.0,12,25.6,21.9
455,110.0,720,120,840,0.0,0.0,7,15.3,13.1
456,122.0,720,120,840,0.0,0.0,8,16.9,14.5
457,125.0,720,120,840,0.0,0.0,8,17.4,14.9
458,178.0,720,120,840,0.0,0.0,12,24.7,21.2
459,164.0,720,120,840,0.0,0.0,11,22.8,19.5
460,118.0,720,120,840,0.0,0.0,8,16.4,14.0
