dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
108,487.0,720,120,840,0.0,0.0,29,67.6,58.0
109,526.0,720,120,840,0.0,0.0,34,73.1,62.6
110,371.0,720,120,840,0.0,0.0,24,51.5,44.2
111,445.0,720,120,840,0.0,0.0,28,61.8,53.0
112,459.0,720,120,840,0.0,0.0,30,63.8,54.6
113,512.0,720,120,840,0.0,0.0,32,71.1,61.0
114,477.0,720,120,840,0.0,0.0,30,66.2,56.8
115,351.0,720,120,840,0.0,0.0,22,48.8,41.8
116,369.0,720,120,840,0.0,0.0,23,51.2,43.9
117,602.0,720,120,840,0.0,0.0,37,83.6,71.7
118,499.0,720,120,840,0.0,0.0,32,69.3,59.4
119,585.0,720,120,840,0.0,0.0,36,81.2,69.6
120,446.0,720,120,840,0.0,0.0,28,61.9,53.1
121,420.0,720,120,840,0.0,0.0,28,58.3,50.0
122,424.0,720,120,840,0.0,0.0,26,58.9,50.5
123,551.0,720,120,840,0.0,0.0,36,76.5,65.6
124,526.0,720,120,840,0.0,0.0,33,73.1,62.6
125,599.0,720,120,840,0.0,0.0,38,83.2,71.3
126,589.0,720,120,840,0.0,0.0,37,81.8,70.1
127,589.0,720,120,840,0.0,0.0,36,81.8,70.1
128,427.0,720,120,840,0.0,0.0,29,59.3,50.8
129,473.0,720,120,840,0.0,0.0,29,65.7,56.3
130,496.0,720,120,840,0.0,0.0,31,68.9,59.0
131,471.0,720,120,840,0.0,0.0,29,65.4,56.1
132,550.0,720,120,840,0.0,0.0,34,76.4,65.5
133,430.0,720,120,840,0.0,0.0,27,59.7,51.2
134,535.0,720,120,840,0.0,0.0,35,74.3,63.7
135,514.0,720,120,840,0.0,0.0,33,71.4,61.2
136,467.0,720,120,840,0.0,0.0,29,64.9,55.6
137,515.0,720,120,840,0.0,0.0,33,71.5,61.3
138,547.0,720,120,840,0.0,0.0,34,76.0,65.1
139,577.0,720,120,840,0.0,0.0,37,80.1,68.7
140,700.0,720,120,840,0.0,0.0,44,97.2,83.3
141,627.0,720,120,840,0.0,0.0,40,87.1,74.6
142,528.0,720,120,840,0.0,0.0,35,73.3,62.9
143,495.0,720,120,840,0.0,0.0,31,68.8,58.9
144,555.0,720,120,840,0.0,0.0,36,77.1,66.1
145,698.0,720,120,840,0.0,0.0,43,96.9,83.1
146,660.0,720,120,840,0.0,0.0,42,91.7,78.6
147,568.0,720,120,840,0.0,0.0,36,78.9,67.6
148,582.0,720,120,840,0.0,0.0,37,80.8,69.3
149,469.0,720,120,840,0.0,0.0,31,65.1,55.8
150,545.0,720,120,840,0.0,0.0,34,75.7,64.9
151,515.0,720,120,840,0.0,0.0,32,71.5,61.3
152,547.0,720,120,840,0.0,0.0,35,76.0,65.1
153,606.0,720,120,840,0.0,0.0,37,84.2,72.1
154,552.0,720,120,840,0.0,0.0,35,76.7,65.7
155,686.0,720,120,840,0.0,0.0,44,95.3,81.7
156,574.0,720,120,840,0.0,0.0,38,79.7,68.3
157,504.0,720,120,840,0.0,0.0,32,70.0,60.0
158,566.0,720,120,840,0.0,0.0,35,78.6,67.4
159,648.0,720,120,840,0.0,0.0,40,90.0,77.1
160,581.0,720,120,840,0.0,0.0,36,80.7,69.2
161,619.0,720,120,840,0.0,0.0,39,86.0,73.7
162,555.0,720,120,840,0.0,0.0,36,77.1,66.1
163,467.0,720,120,840,0.0,0.0,30,64.9,55.6
164,499.0,720,120,840,0.0,0.0,31,69.3,59.4
165,611.0,720,120,840,0.0,0.0,39,84.9,72.7
166,628.0,720,120,840,0.0,0.0,40,87.2,74.8
167,648.0,720,120,840,0.0,0.0,40,90.0,77.1
168,660.0,720,120,840,0.0,0.0,42,91.7,78.6
169,697.0,720,120,840,0.0,0.0,44,96.8,83.0
170,598.0,720,120,840,0.0,0.0,38,83.1,71.2
171,503.0,720,120,840,0.0,0.0,31,69.9,59.9
172,521.0,720,120,840,0.0,0.0,33,72.4,62.0
173,585.0,720,120,840,0.0,0.0,37,81.2,69.6
174,641.0,720,120,840,0.0,0.0,41,89.0,76.3
175,529.0,720,120,840,0.0,0.0,32,73.5,63.0
176,590.0,720,120,840,0.0,0.0,38,81.9,70.2
177,524.0,720,120,840,0.0,0.0,34,72.8,62.4
178,584.0,720,120,840,0.0,0.0,37,81.1,69.5
179,581.0,720,120,840,0.0,0.0,36,80.7,69.2
180,645.0,720,120,840,0.0,0.0,41,89.6,76.8
181,604.0,720,120,840,0.0,0.0,37,83.9,71.9
182,647.0,720,120,840,0.0,0.0,42,89.9,77.0
183,630.0,720,120,840,0.0,0.0,41,87.5,75.0
184,587.0,720,120,840,0.0,0.0,38,81.5,69.9
185,464.0,720,120,840,0.0,0.0,29,64.4,55.2
186,671.0,720,120,840,0.0,0.0,42,93.2,79.9
187,665.0,720,120,840,0.0,0.0,41,92.4,79.2
188,641.0,720,120,840,0.0,0.0,41,89.0,76.3
189,631.0,720,120,840,0.0,0.0,40,87.6,75.1
190,631.0,720,120,840,0.0,0.0,40,87.6,75.1
191,573.0,720,120,840,0.0,0.0,36,79.6,68.2
192,537.0,720,120,840,0.0,0.0,34,74.6,63.9
193,561.0,720,120,840,0.0,0.0,36,77.9,66.8
194,635.0,720,120,840,0.0,0.0,42,88.2,75.6
195,662.0,720,120,840,0.0,0.0,42,91.9,78.8
196,608.0,720,120,840,0.0,0.0,37,84.4,72.4
197,631.0,720,120,840,0.0,0.0,41,87.6,75.1
198,527.0,720,120,840,0.0,0.0,34,73.2,62.7
199,566.0,720,120,840,0.0,0.0,35,78.6,67.4
200,620.0,720,120,840,0.0,0.0,40,86.1,73.8
201,683.0,720,120,840,0.0,0.0,42,94.9,81.3
202,673.0,720,120,840,0.0,0.0,40,93.5,80.1
203,571.0,720,120,840,0.0,0.0,37,79.3,68.0
204,544.0,720,120,840,0.0,0.0,36,75.6,64.8
205,570.0,720,120,840,0.0,0.0,36,79.2,67.9
206,494.0,720,120,840,0.0,0.0,32,68.6,58.8
207,626.0,720,120,840,0.0,0.0,39,86.9,74.5
208,621.0,720,120,840,0.0,0.0,39,86.2,73.9
209,591.0,720,120,840,0.0,0.0,37,82.1,70.4
210,636.0,720,120,840,0.0,0.0,41,88.3,75.7
211,714.0,720,120,840,0.0,0.0,45,99.2,85.0
212,691.0,720,120,840,0.0,0.0,44,96.0,82.3
213,540.0,720,120,840,0.0,0.0,34,75.0,64.3
214,608.0,720,120,840,0.0,0.0,40,84.4,72.4
215,703.0,720,120,840,0.0,0.0,45,97.6,83.7
216,704.0,720,120,840,0.0,0.0,46,97.8,83.8
217,629.0,720,120,840,0.0,0.0,38,87.4,74.9
218,600.0,720,120,840,0.0,0.0,39,83.3,71.4
219,606.0,720,120,840,0.0,0.0,38,84.2,72.1
220,584.0,720,120,840,0.0,0.0,37,81.1,69.5
221,711.0,720,120,840,0.0,0.0,44,98.8,84.6
222,647.0,720,120,840,0.0,0.0,41,89.9,77.0
223,679.0,720,120,840,0.0,0.0,40,94.3,80.8
224,639.0,720,120,840,0.0,0.0,40,88.8,76.1
225,648.0,720,120,840,0.0,0.0,43,90.0,77.1
226,608.0,720,120,840,0.0,0.0,39,84.4,72.4
227,446.0,720,120,840,0.0,0.0,30,61.9,53.1
228,610.0,720,120,840,0.0,0.0,38,84.7,72.6
229,630.0,720,120,840,0.0,0.0,38,87.5,75.0
230,572.0,720,120,840,0.0,0.0,35,79.4,68.1
231,533.0,720,120,840,0.0,0.0,34,74.0,63.5
232,650.0,720,120,840,0.0,0.0,42,90.3,77.4
233,610.0,720,120,840,0.0,0.0,38,84.7,72.6
234,622.0,720,120,840,0.0,0.0,39,86.4,74.0
235,610.0,720,120,840,0.0,0.0,40,84.7,72.6
236,689.0,720,120,840,0.0,0.0,46,95.7,82.0
237,702.0,720,120,840,0.0,0.0,46,97.5,83.6
238,699.0,720,120,840,0.0,0.0,43,97.1,83.2
239,688.0,720,120,840,0.0,0.0,44,95.6,81.9
240,681.0,720,120,840,0.0,0.0,44,94.6,81.1
241,547.0,720,120,840,0.0,0.0,34,76.0,65.1
242,656.0,720,120,840,0.0,0.0,40,91.1,78.1
243,618.0,720,120,840,0.0,0.0,38,85.8,73.6
244,670.0,720,120,840,0.0,0.0,41,93.1,79.8
245,568.0,720,120,840,0.0,0.0,35,78.9,67.6
246,562.0,720,120,840,0.0,0.0,38,78.1,66.9
247,590.0,720,120,840,0.0,0.0,37,81.9,70.2
248,507.0,720,120,840,0.0,0.0,34,70.4,60.4
249,662.0,720,120,840,0.0,0.0,41,91.9,78.8
250,561.0,720,120,840,0.0,0.0,36,77.9,66.8
251,580.0,720,120,840,0.0,0.0,36,80.6,69.0
252,601.0,720,120,840,0.0,0.0,39,83.5,71.5
253,716.0,720,120,840,0.0,0.0,48,99.4,85.2
254,682.0,720,120,840,0.0,0.0,44,94.7,81.2
255,595.0,720,120,840,0.0,0.0,37,82.6,70.8
256,602.0,720,120,840,0.0,0.0,40,83.6,71.7
257,703.0,720,120,840,0.0,0.0,44,97.6,83.7
258,696.0,720,120,840,0.0,0.0,47,96.7,82.9
259,629.0,720,120,840,0.0,0.0,38,87.4,74.9
260,596.0,720,120,840,0.0,0.0,39,82.8,71.0
261,653.0,720,120,840,0.0,0.0,41,90.7,77.7
262,638.0,720,120,840,0.0,0.0,40,88.6,76.0
263,694.0,720,120,840,0.0,0.0,42,96.4,82.6
264,688.0,720,120,840,0.0,0.0,44,95.6,81.9
265,676.0,720,120,840,0.0,0.0,41,93.9,80.5
266,651.0,720,120,840,0.0,0.0,40,90.4,77.5
267,659.0,720,120,840,0.0,0.0,44,91.5,78.5
268,655.0,720,120,840,0.0,0.0,42,91.0,78.0
269,474.0,720,120,840,0.0,0.0,32,65.8,56.4
270,610.0,720,120,840,0.0,0.0,38,84.7,72.6
271,575.0,720,120,840,0.0,0.0,35,79.9,68.5
272,615.0,720,120,840,0.0,0.0,39,85.4,73.2
273,543.0,720,120,840,0.0,0.0,35,75.4,64.6
274,615.0,720,120,840,0.0,0.0,42,85.4,73.2
275,659.0,720,120,840,0.0,0.0,40,91.5,78.5
276,667.0,720,120,840,0.0,0.0,41,92.6,79.4
277,597.0,720,120,840,0.0,0.0,39,82.9,71.1
278,683.0,720,120,840,0.0,0.0,44,94.9,81.3
279,717.0,720,120,840,0.0,0.0,48,99.6,85.4
280,672.0,720,120,840,0.0,0.0,41,93.3,80.0
281,710.0,720,120,840,0.0,0.0,46,98.6,84.5
282,717.0,720,120,840,0.0,0.0,46,99.6,85.4
283,576.0,720,120,840,0.0,0.0,36,80.0,68.6
284,675.0,720,120,840,0.0,0.0,42,93.8,80.4
285,717.0,720,120,840,0.0,0.0,44,99.6,85.4
286,705.0,720,120,840,0.0,0.0,44,97.9,83.9
287,657.0,720,120,840,0.0,0.0,41,91.2,78.2
288,595.0,720,120,840,0.0,0.0,40,82.6,70.8
289,529.0,720,120,840,0.0,0.0,33,73.5,63.0
290,494.0,720,120,840,0.0,0.0,33,68.6,58.8
291,664.0,720,120,840,0.0,0.0,41,92.2,79.0
292,596.0,720,120,840,0.0,0.0,37,82.8,71.0
293,617.0,720,120,840,0.0,0.0,39,85.7,73.5
294,564.0,720,120,840,0.0,0.0,37,78.3,67.1
295,715.0,720,120,840,0.0,0.0,48,99.3,85.1
296,655.0,720,120,840,0.0,0.0,42,91.0,78.0
297,642.0,720,120,840,0.0,0.0,40,89.2,76.4
298,588.0,720,120,840,0.0,0.0,39,81.7,70.0
299,710.0,720,120,840,0.0,0.0,45,98.6,84.5
300,695.0,720,120,840,0.0,0.0,47,96.5,82.7
301,607.0,720,120,840,0.0,0.0,38,84.3,72.3
302,638.0,720,120,840,0.0,0.0,42,88.6,76.0
303,614.0,720,120,840,0.0,0.0,37,85.3,73.1
304,585.0,720,120,840,0.0,0.0,37,81.2,69.6
305,713.0,720,120,840,0.0,0.0,43,99.0,84.9
306,717.0,720,120,840,0.0,0.0,46,99.6,85.4
307,717.0,720,120,840,0.0,0.0,44,99.6,85.4
308,674.0,720,120,840,0.0,0.0,42,93.6,80.2
309,610.0,720,120,840,0.0,0.0,40,84.7,72.6
310,569.0,720,120,840,0.0,0.0,37,79.0,67.7
311,426.0,720,120,840,0.0,0.0,28,59.2,50.7
312,571.0,720,120,840,0.0,0.0,36,79.3,68.0
313,627.0,720,120,840,0.0,0.0,38,87.1,74.6
314,671.0,720,120,840,0.0,0.0,43,93.2,79.9
315,558.0,720,120,840,0.0,0.0,36,77.5,66.4
316,600.0,720,120,840,0.0,0.0,41,83.3,71.4
317,558.0,720,120,840,0.0,0.0,34,77.5,66.4
318,586.0,720,120,840,0.0,0.0,37,81.4,69.8
319,609.0,720,120,840,0.0,0.0,40,84.6,72.5
320,711.0,720,120,840,0.0,0.0,45,98.8,84.6
321,696.0,720,120,840,0.0,0.0,46,96.7,82.9
322,606.0,720,120,840,0.0,0.0,39,84.2,72.1
323,654.0,720,120,840,0.0,0.0,43,90.8,77.9
324,666.0,720,120,840,0.0,0.0,41,92.5,79.3
325,499.0,720,120,840,0.0,0.0,32,69.3,59.4
326,711.0,720,120,840,0.0,0.0,42,98.8,84.6
327,677.0,720,120,840,0.0,0.0,42,94.0,80.6
328,630.0,720,120,840,0.0,0.0,41,87.5,75.0
329,644.0,720,120,840,0.0,0.0,39,89.4,76.7
330,529.0,720,120,840,0.0,0.0,35,73.5,63.0
331,427.0,720,120,840,0.0,0.0,27,59.3,50.8
332,412.0,720,120,840,0.0,0.0,26,57.2,49.0
333,534.0,720,120,840,0.0,0.0,34,74.2,63.6
334,577.0,720,120,840,0.0,0.0,36,80.1,68.7
335,681.0,720,120,840,0.0,0.0,43,94.6,81.1
336,584.0,720,120,840,0.0,0.0,37,81.1,69.5
337,614.0,720,120,840,0.0,0.0,42,85.3,73.1
338,623.0,720,120,840,0.0,0.0,40,86.5,74.2
339,597.0,720,120,840,0.0,0.0,38,82.9,71.1
340,583.0,720,120,840,0.0,0.0,40,81.0,69.4
341,683.0,720,120,840,0.0,0.0,43,94.9,81.3
342,662.0,720,120,840,0.0,0.0,44,91.9,78.8
343,506.0,720,120,840,0.0,0.0,32,70.3,60.2
344,513.0,720,120,840,0.0,0.0,34,71.2,61.1
345,445.0,720,120,840,0.0,0.0,27,61.8,53.0
346,430.0,720,120,840,0.0,0.0,27,59.7,51.2
347,642.0,720,120,840,0.0,0.0,39,89.2,76.4
348,601.0,720,120,840,0.0,0.0,38,83.5,71.5
349,583.0,720,120,840,0.0,0.0,38,81.0,69.4
350,590.0,720,120,840,0.0,0.0,37,81.9,70.2
351,572.0,720,120,840,0.0,0.0,38,79.4,68.1
352,408.0,720,120,840,0.0,0.0,26,56.7,48.6
353,369.0,720,120,840,0.0,0.0,23,51.2,43.9
354,506.0,720,120,840,0.0,0.0,31,70.3,60.2
355,575.0,720,120,840,0.0,0.0,35,79.9,68.5
356,533.0,720,120,840,0.0,0.0,35,74.0,63.5
357,389.0,720,120,840,0.0,0.0,25,54.0,46.3
358,504.0,720,120,840,0.0,0.0,35,70.0,60.0
359,436.0,720,120,840,0.0,0.0,27,60.6,51.9
360,485.0,720,120,840,0.0,0.0,31,67.4,57.7
361,573.0,720,120,840,0.0,0.0,39,79.6,68.2
362,608.0,720,120,840,0.0,0.0,39,84.4,72.4
363,573.0,720,120,840,0.0,0.0,36,79.6,68.2
364,547.0,720,120,840,0.0,0.0,34,76.0,65.1
365,596.0,720,120,840,0.0,0.0,39,82.8,71.0
366,455.0,720,120,840,0.0,0.0,28,63.2,54.2
367,367.0,720,120,840,0.0,0.0,24,51.0,43.7
368,522.0,720,120,840,0.0,0.0,32,72.5,62.1
369,597.0,720,120,840,0.0,0.0,38,82.9,71.1
370,553.0,720,120,840,0.0,0.0,36,76.8,65.8
371,483.0,720,120,840,0.0,0.0,31,67.1,57.5
372,458.0,720,120,840,0.0,0.0,31,63.6,54.5
373,268.0,720,120,840,0.0,0.0,17,37.2,31.9
374,293.0,720,120,840,0.0,0.0,18,40.7,34.9
375,497.0,720,120,840,0.0,0.0,32,69.0,59.2
376,413.0,720,120,840,0.0,0.0,26,57.4,49.2
377,428.0,720,120,840,0.0,0.0,28,59.4,51.0
378,494.0,720,120,840,0.0,0.0,31,68.6,58.8
379,528.0,720,120,840,0.0,0.0,36,73.3,62.9
380,416.0,720,120,840,0.0,0.0,26,57.8,49.5
381,431.0,720,120,840,0.0,0.0,28,59.9,51.3
382,446.0,720,120,840,0.0,0.0,30,61.9,53.1
383,505.0,720,120,840,0.0,0.0,32,70.1,60.1
384,510.0,720,120,840,0.0,0.0,32,70.8,60.7
385,411.0,720,120,840,0.0,0.0,27,57.1,48.9
386,391.0,720,120,840,0.0,0.0,26,54.3,46.5
387,307.0,720,120,840,0.0,0.0,19,42.6,36.5
388,222.0,720,120,840,0.0,0.0,14,30.8,26.4
389,417.0,720,120,840,0.0,0.0,25,57.9,49.6
390,388.0,720,120,840,0.0,0.0,26,53.9,46.2
391,402.0,720,120,840,0.0,0.0,26,55.8,47.9
392,507.0,720,120,840,0.0,0.0,32,70.4,60.4
393,496.0,720,120,840,0.0,0.0,33,68.9,59.0
394,270.0,720,120,840,0.0,0.0,18,37.5,32.1
395,318.0,720,120,840,0.0,0.0,20,44.2,37.9
396,357.0,720,120,840,0.0,0.0,22,49.6,42.5
397,384.0,720,120,840,0.0,0.0,24,53.3,45.7
398,318.0,720,120,840,0.0,0.0,20,44.2,37.9
399,356.0,720,120,840,0.0,0.0,23,49.4,42.4
400,315.0,720,120,840,0.0,0.0,22,43.8,37.5
401,183.0,720,120,840,0.0,0.0,12,25.4,21.8
402,263.0,720,120,840,0.0,0.0,17,36.5,31.3
403,343.0,720,120,840,0.0,0.0,24,47.6,40.8
404,353.0,720,120,840,0.0,0.0,23,49.0,42.0
405,355.0,720,120,840,0.0,0.0,22,49.3,42.3
406,420.0,720,120,840,0.0,0.0,27,58.3,50.0
407,432.0,720,120,840,0.0,0.0,28,60.0,51.4
408,386.0,720,120,840,0.0,0.0,24,53.6,46.0
409,221.0,720,120,840,0.0,0.0,14,30.7,26.3
410,395.0,720,120,840,0.0,0.0,23,54.9,47.0
411,333.0,720,120,840,0.0,0.0,23,46.2,39.6
412,285.0,720,120,840,0.0,0.0,19,39.6,33.9
413,421.0,720,120,840,0.0,0.0,27,58.5,50.1
414,318.0,720,120,840,0.0,0.0,22,44.2,37.9
415,132.0,720,120,840,0.0,0.0,9,18.3,15.7
416,286.0,720,120,840,0.0,0.0,18,39.7,34.0
417,304.0,720,120,840,0.0,0.0,20,42.2,36.2
418,214.0,720,120,840,0.0,0.0,14,29.7,25.5
419,254.0,720,120,840,0.0,0.0,16,35.3,30.2
420,302.0,720,120,840,0.0,0.0,19,41.9,36.0
421,354.0,720,120,840,0.0,0.0,24,49.2,42.1
422,252.0,720,120,840,0.0,0.0,16,35.0,30.0
423,250.0,720,120,840,0.0,0.0,16,34.7,29.8
424,248.0,720,120,840,0.0,0.0,17,34.4,29.5
425,322.0,720,120,840,0.0,0.0,20,44.7,38.3
426,290.0,720,120,840,0.0,0.0,17,40.3,34.5
427,285.0,720,120,840,0.0,0.0,18,39.6,33.9
428,209.0,720,120,840,0.0,0.0,14,29.0,24.9
429,160.0,720,120,840,0.0,0.0,10,22.2,19.0
430,159.0,720,120,840,0.0,0.0,10,22.1,18.9
431,326.0,720,120,840,0.0,0.0,20,45.3,38.8
432,221.0,720,120,840,0.0,0.0,16,30.7,26.3
433,264.0,720,120,840,0.0,0.0,18,36.7,31.4
434,245.0,720,120,840,0.0,0.0,16,34.0,29.2
435,281.0,720,120,840,0.0,0.0,19,39.0,33.5
436,167.0,720,120,840,0.0,0.0,11,23.2,19.9
437,190.0,720,120,840,0.0,0.0,12,26.4,22.6
438,199.0,720,120,840,0.0,0.0,13,27.6,23.7
439,204.0,720,120,840,0.0,0.0,13,28.3,24.3
440,156.0,720,120,840,0.0,0.0,10,21.7,18.6
441,138.0,720,120,840,0.0,0.0,9,19.2,16.4
442,133.0,720,120,840,0.0,0.0,10,18.5,15.8
443,48.0,720,120,840,0.0,0.0,3,6.7,5.7
444,118.0,720,120,840,0.0,0.0,7,16.4,14.0
445,142.0,720,120,840,0.0,0.0,10,19.7,16.9
446,181.0,720,120,840,0.0,0.0,12,25.1,21.5
447,196.0,720,120,840,0.0,0.0,12,27.2,23.3
448,159.0,720,120,840,0.0,0.0,10,22.1,18.9
449,183.0,720,120,840,0.0,0.0,12,25.4,21.8
450,199.0,720,120,840,0.0,0.0,13,27.6,23.7
451,77.0,720,120,840,0.0,0.0,5,10.7,9.2
452,141.0,720,120,840,0.0,0.0,9,19.6,16.8
453,100.0,720,120,840,0.0,0.0,7,13.9,11.9
454,144.0,720,120,840,0.0,0.0,9,20.0,17.1
455,121.0,720,120,840,0.0,0.0,8,16.8,14.4
456,93.0,720,120,840,0.0,0.0,6,12.9,11.1
457,40.0,720,120,840,0.0,0.0,3,5.6,4.8
458,145.0,720,120,840,0.0,0.0,9,20.1,17.3
459,89.0,720,120,840,0.0,0.0,6,12.4,10.6
460,118.0,720,120,840,0.0,0.0,8,16.4,14.0
