dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
174,624.0,720,120,840,0.0,-0.0,39,86.7,74.3
175,500.0,720,120,840,0.0,-0.0,32,69.4,59.5
176,613.0,720,120,840,0.0,0.0,39,85.1,73.0
177,454.0,720,120,840,0.0,-0.0,29,63.1,54.0
178,525.0,720,120,840,0.0,0.0,32,72.9,62.5
179,504.0,720,120,840,0.0,0.0,32,70.0,60.0
180,488.0,720,120,840,0.0,0.0,32,67.8,58.1
181,432.0,720,120,840,0.0,0.0,27,60.0,51.4
182,344.0,720,120,840,0.0,0.0,22,47.8,41.0
183,465.0,720,120,840,0.0,0.0,28,64.6,55.4
184,597.0,720,120,840,0.0,0.0,38,82.9,71.1
185,442.0,720,120,840,0.0,0.0,28,61.4,52.6
186,670.0,720,120,840,0.0,-0.0,42,93.1,79.8
187,652.0,720,120,840,0.0,-0.0,41,90.6,77.6
188,508.0,720,120,840,0.0,-0.0,32,70.6,60.5
189,532.0,720,120,840,0.0,0.0,33,73.9,63.3
190,714.0,720,120,840,0.0,-0.0,43,99.2,85.0
191,555.0,720,120,840,0.0,-0.0,35,77.1,66.1
192,496.0,720,120,840,0.0,0.0,33,68.9,59.0
193,692.0,720,120,840,0.0,-0.0,44,96.1,82.4
194,635.0,720,120,840,0.0,-0.0,42,88.2,75.6
195,559.0,720,120,840,0.0,-0.0,35,77.6,66.5
196,399.0,720,120,840,0.0,0.0,26,55.4,47.5
197,535.0,720,120,840,0.0,0.0,34,74.3,63.7
198,585.0,720,120,840,0.0,0.0,37,81.2,69.6
199,549.0,720,120,840,0.0,0.0,32,76.2,65.4
200,556.0,720,120,840,0.0,0.0,35,77.2,66.2
201,588.0,720,120,840,0.0,-0.0,37,81.7,70.0
202,510.0,720,120,840,0.0,-0.0,32,70.8,60.7
203,506.0,720,120,840,0.0,0.0,32,70.3,60.2
204,575.0,720,120,840,0.0,0.0,35,79.9,68.5
205,540.0,720,120,840,0.0,-0.0,35,75.0,64.3
206,497.0,720,120,840,0.0,0.0,33,69.0,59.2
207,671.0,720,120,840,0.0,-0.0,43,93.2,79.9
208,547.0,720,120,840,0.0,-0.0,35,76.0,65.1
209,476.0,720,120,840,0.0,0.0,30,66.1,56.7
210,430.0,720,120,840,0.0,0.0,27,59.7,51.2
211,604.0,720,120,840,0.0,0.0,36,83.9,71.9
212,640.0,720,120,840,0.0,-0.0,40,88.9,76.2
213,493.0,720,120,840,0.0,0.0,31,68.5,58.7
214,661.0,720,120,840,0.0,0.0,41,91.8,78.7
215,645.0,720,120,840,0.0,-0.0,42,89.6,76.8
216,569.0,720,120,840,0.0,-0.0,35,79.0,67.7
217,485.0,720,120,840,0.0,-0.0,31,67.4,57.7
218,584.0,720,120,840,0.0,0.0,37,81.1,69.5
219,458.0,720,120,840,0.0,-0.0,29,63.6,54.5
220,558.0,720,120,840,0.0,0.0,35,77.5,66.4
221,595.0,720,120,840,0.0,0.0,39,82.6,70.8
222,478.0,720,120,840,0.0,0.0,31,66.4,56.9
223,450.0,720,120,840,0.0,0.0,28,62.5,53.6
224,433.0,720,120,840,0.0,0.0,28,60.1,51.5
225,523.0,720,120,840,0.0,0.0,32,72.6,62.3
226,621.0,720,120,840,0.0,0.0,39,86.2,73.9
227,542.0,720,120,840,0.0,0.0,35,75.3,64.5
228,701.0,720,120,840,0.0,-0.0,45,97.4,83.5
229,648.0,720,120,840,0.0,-0.0,40,90.0,77.1
230,538.0,720,120,840,0.0,0.0,34,74.7,64.0
231,516.0,720,120,840,0.0,0.0,32,71.7,61.4
232,707.0,720,120,840,0.0,-0.0,42,98.2,84.2
233,495.0,720,120,840,0.0,-0.0,30,68.8,58.9
234,459.0,720,120,840,0.0,0.0,30,63.8,54.6
235,648.0,720,120,840,0.0,0.0,41,90.0,77.1
236,538.0,720,120,840,0.0,-0.0,35,74.7,64.0
237,564.0,720,120,840,0.0,0.0,35,78.3,67.1
238,387.0,720,120,840,0.0,0.0,25,53.8,46.1
239,539.0,720,120,840,0.0,0.0,34,74.9,64.2
240,586.0,720,120,840,0.0,0.0,37,81.4,69.8
241,525.0,720,120,840,0.0,0.0,33,72.9,62.5
242,648.0,720,120,840,0.0,0.0,41,90.0,77.1
243,568.0,720,120,840,0.0,0.0,36,78.9,67.6
244,482.0,720,120,840,0.0,-0.0,30,66.9,57.4
245,558.0,720,120,840,0.0,0.0,35,77.5,66.4
246,598.0,720,120,840,0.0,0.0,36,83.1,71.2
247,570.0,720,120,840,0.0,0.0,34,79.2,67.9
248,604.0,720,120,840,0.0,0.0,39,83.9,71.9
249,708.0,720,120,840,0.0,-0.0,47,98.3,84.3
250,588.0,720,120,840,0.0,-0.0,37,81.7,70.0
251,531.0,720,120,840,0.0,0.0,33,73.8,63.2
252,449.0,720,120,840,0.0,0.0,28,62.4,53.5
253,664.0,720,120,840,0.0,0.0,39,92.2,79.0
254,606.0,720,120,840,0.0,-0.0,38,84.2,72.1
255,493.0,720,120,840,0.0,0.0,30,68.5,58.7
256,676.0,720,120,840,0.0,0.0,42,93.9,80.5
257,617.0,720,120,840,0.0,-0.0,39,85.7,73.5
258,621.0,720,120,840,0.0,-0.0,38,86.2,73.9
259,575.0,720,120,840,0.0,-0.0,36,79.9,68.5
260,631.0,720,120,840,0.0,0.0,40,87.6,75.1
261,454.0,720,120,840,0.0,-0.0,29,63.1,54.0
262,513.0,720,120,840,0.0,0.0,33,71.2,61.1
263,658.0,720,120,840,0.0,0.0,43,91.4,78.3
264,489.0,720,120,840,0.0,0.0,32,67.9,58.2
265,406.0,720,120,840,0.0,0.0,25,56.4,48.3
266,448.0,720,120,840,0.0,0.0,28,62.2,53.3
267,550.0,720,120,840,0.0,0.0,33,76.4,65.5
268,645.0,720,120,840,0.0,0.0,39,89.6,76.8
269,627.0,720,120,840,0.0,0.0,39,87.1,74.6
270,712.0,720,120,840,0.0,-0.0,46,98.9,84.8
271,651.0,720,120,840,0.0,-0.0,41,90.4,77.5
272,535.0,720,120,840,0.0,0.0,33,74.3,63.7
273,530.0,720,120,840,0.0,0.0,33,73.6,63.1
274,674.0,720,120,840,0.0,0.0,40,93.6,80.2
275,474.0,720,120,840,0.0,-0.0,30,65.8,56.4
276,482.0,720,120,840,0.0,0.0,30,66.9,57.4
277,647.0,720,120,840,0.0,0.0,42,89.9,77.0
278,513.0,720,120,840,0.0,-0.0,34,71.2,61.1
279,616.0,720,120,840,0.0,0.0,38,85.6,73.3
280,530.0,720,120,840,0.0,-0.0,34,73.6,63.1
281,585.0,720,120,840,0.0,0.0,38,81.2,69.6
282,537.0,720,120,840,0.0,0.0,35,74.6,63.9
283,585.0,720,120,840,0.0,0.0,37,81.2,69.6
284,718.0,720,120,840,0.0,0.0,46,99.7,85.5
285,529.0,720,120,840,0.0,-0.0,34,73.5,63.0
286,455.0,720,120,840,0.0,0.0,29,63.2,54.2
287,569.0,720,120,840,0.0,0.0,35,79.0,67.7
288,644.0,720,120,840,0.0,0.0,39,89.4,76.7
289,525.0,720,120,840,0.0,0.0,30,72.9,62.5
290,550.0,720,120,840,0.0,0.0,34,76.4,65.5
291,672.0,720,120,840,0.0,-0.0,45,93.3,80.0
292,558.0,720,120,840,0.0,-0.0,36,77.5,66.4
293,528.0,720,120,840,0.0,0.0,33,73.3,62.9
294,488.0,720,120,840,0.0,0.0,30,67.8,58.1
295,608.0,720,120,840,0.0,0.0,37,84.4,72.4
296,599.0,720,120,840,0.0,0.0,38,83.2,71.3
297,573.0,720,120,840,0.0,0.0,36,79.6,68.2
298,684.0,720,120,840,0.0,0.0,43,95.0,81.4
299,654.0,720,120,840,0.0,-0.0,43,90.8,77.9
300,713.0,720,120,840,0.0,-0.0,44,99.0,84.9
301,637.0,720,120,840,0.0,-0.0,40,88.5,75.8
302,687.0,720,120,840,0.0,0.0,45,95.4,81.8
303,409.0,720,120,840,0.0,0.0,27,56.8,48.7
304,515.0,720,120,840,0.0,0.0,32,71.5,61.3
305,670.0,720,120,840,0.0,0.0,43,93.1,79.8
306,484.0,720,120,840,0.0,0.0,32,67.2,57.6
307,375.0,720,120,840,0.0,0.0,24,52.1,44.6
308,444.0,720,120,840,0.0,0.0,27,61.7,52.9
309,511.0,720,120,840,0.0,0.0,31,71.0,60.8
310,624.0,720,120,840,0.0,0.0,37,86.7,74.3
311,554.0,720,120,840,0.0,0.0,34,76.9,66.0
312,704.0,720,120,840,0.0,-0.0,46,97.8,83.8
313,612.0,720,120,840,0.0,-0.0,39,85.0,72.9
314,531.0,720,120,840,0.0,-0.0,33,73.8,63.2
315,604.0,720,120,840,0.0,-0.0,37,83.9,71.9
316,658.0,720,120,840,0.0,0.0,40,91.4,78.3
317,435.0,720,120,840,0.0,-0.0,28,60.4,51.8
318,542.0,720,120,840,0.0,0.0,34,75.3,64.5
319,597.0,720,120,840,0.0,0.0,39,82.9,71.1
320,571.0,720,120,840,0.0,-0.0,38,79.3,68.0
321,650.0,720,120,840,0.0,-0.0,40,90.3,77.4
322,532.0,720,120,840,0.0,0.0,33,73.9,63.3
323,635.0,720,120,840,0.0,0.0,42,88.2,75.6
324,568.0,720,120,840,0.0,0.0,37,78.9,67.6
325,503.0,720,120,840,0.0,0.0,32,69.9,59.9
326,671.0,720,120,840,0.0,0.0,42,93.2,79.9
327,499.0,720,120,840,0.0,0.0,33,69.3,59.4
328,451.0,720,120,840,0.0,0.0,29,62.6,53.7
329,545.0,720,120,840,0.0,0.0,33,75.7,64.9
330,608.0,720,120,840,0.0,0.0,37,84.4,72.4
331,516.0,720,120,840,0.0,0.0,29,71.7,61.4
332,486.0,720,120,840,0.0,0.0,29,67.5,57.9
333,620.0,720,120,840,0.0,0.0,41,86.1,73.8
334,519.0,720,120,840,0.0,-0.0,33,72.1,61.8
335,536.0,720,120,840,0.0,0.0,33,74.4,63.8
336,483.0,720,120,840,0.0,0.0,29,67.1,57.5
337,504.0,720,120,840,0.0,0.0,31,70.0,60.0
338,605.0,720,120,840,0.0,0.0,39,84.0,72.0
339,534.0,720,120,840,0.0,0.0,34,74.2,63.6
340,612.0,720,120,840,0.0,0.0,39,85.0,72.9
341,583.0,720,120,840,0.0,-0.0,38,81.0,69.4
342,590.0,720,120,840,0.0,-0.0,36,81.9,70.2
343,588.0,720,120,840,0.0,-0.0,36,81.7,70.0
344,648.0,720,120,840,0.0,0.0,41,90.0,77.1
345,391.0,720,120,840,0.0,0.0,25,54.3,46.5
346,498.0,720,120,840,0.0,0.0,31,69.2,59.3
347,475.0,720,120,840,0.0,0.0,30,66.0,56.5
348,389.0,720,120,840,0.0,0.0,26,54.0,46.3
349,379.0,720,120,840,0.0,0.0,25,52.6,45.1
350,342.0,720,120,840,0.0,0.0,21,47.5,40.7
351,480.0,720,120,840,0.0,0.0,29,66.7,57.1
352,595.0,720,120,840,0.0,0.0,35,82.6,70.8
353,492.0,720,120,840,0.0,0.0,30,68.3,58.6
354,541.0,720,120,840,0.0,0.0,35,75.1,64.4
355,445.0,720,120,840,0.0,-0.0,28,61.8,53.0
356,377.0,720,120,840,0.0,-0.0,23,52.4,44.9
357,538.0,720,120,840,0.0,-0.0,33,74.7,64.0
358,515.0,720,120,840,0.0,0.0,31,71.5,61.3
359,393.0,720,120,840,0.0,0.0,25,54.6,46.8
360,483.0,720,120,840,0.0,0.0,31,67.1,57.5
361,403.0,720,120,840,0.0,0.0,27,56.0,48.0
362,523.0,720,120,840,0.0,-0.0,34,72.6,62.3
363,452.0,720,120,840,0.0,0.0,28,62.8,53.8
364,343.0,720,120,840,0.0,0.0,20,47.6,40.8
365,364.0,720,120,840,0.0,0.0,23,50.6,43.3
366,464.0,720,120,840,0.0,0.0,30,64.4,55.2
367,529.0,720,120,840,0.0,0.0,33,73.5,63.0
368,500.0,720,120,840,0.0,0.0,30,69.4,59.5
369,368.0,720,120,840,0.0,0.0,24,51.1,43.8
370,273.0,720,120,840,0.0,-0.0,18,37.9,32.5
371,464.0,720,120,840,0.0,0.0,30,64.4,55.2
372,487.0,720,120,840,0.0,0.0,30,67.6,58.0
373,352.0,720,120,840,0.0,0.0,22,48.9,41.9
374,382.0,720,120,840,0.0,0.0,24,53.1,45.5
375,432.0,720,120,840,0.0,0.0,29,60.0,51.4
376,402.0,720,120,840,0.0,0.0,26,55.8,47.9
377,306.0,720,120,840,0.0,0.0,20,42.5,36.4
378,374.0,720,120,840,0.0,0.0,22,51.9,44.5
379,339.0,720,120,840,0.0,0.0,20,47.1,40.4
380,474.0,720,120,840,0.0,0.0,30,65.8,56.4
381,434.0,720,120,840,0.0,0.0,30,60.3,51.7
382,373.0,720,120,840,0.0,0.0,24,51.8,44.4
383,375.0,720,120,840,0.0,0.0,24,52.1,44.6
384,355.0,720,120,840,0.0,-0.0,22,49.3,42.3
385,377.0,720,120,840,0.0,0.0,23,52.4,44.9
386,455.0,720,120,840,0.0,0.0,28,63.2,54.2
387,340.0,720,120,840,0.0,0.0,22,47.2,40.5
388,391.0,720,120,840,0.0,0.0,24,54.3,46.5
389,384.0,720,120,840,0.0,0.0,23,53.3,45.7
390,323.0,720,120,840,0.0,0.0,22,44.9,38.5
391,243.0,720,120,840,0.0,0.0,17,33.8,28.9
392,281.0,720,120,840,0.0,0.0,18,39.0,33.5
393,297.0,720,120,840,0.0,0.0,18,41.2,35.4
394,365.0,720,120,840,0.0,0.0,23,50.7,43.5
395,348.0,720,120,840,0.0,0.0,23,48.3,41.4
396,378.0,720,120,840,0.0,0.0,25,52.5,45.0
397,342.0,720,120,840,0.0,0.0,22,47.5,40.7
398,306.0,720,120,840,0.0,-0.0,19,42.5,36.4
399,508.0,720,120,840,0.0,0.0,31,70.6,60.5
400,395.0,720,120,840,0.0,0.0,23,54.9,47.0
401,304.0,720,120,840,0.0,0.0,19,42.2,36.2
402,275.0,720,120,840,0.0,0.0,19,38.2,32.7
403,245.0,720,120,840,0.0,0.0,16,34.0,29.2
404,275.0,720,120,840,0.0,0.0,18,38.2,32.7
405,331.0,720,120,840,0.0,0.0,21,46.0,39.4
406,233.0,720,120,840,0.0,0.0,14,32.4,27.7
407,251.0,720,120,840,0.0,0.0,15,34.9,29.9
408,304.0,720,120,840,0.0,0.0,19,42.2,36.2
409,374.0,720,120,840,0.0,0.0,24,51.9,44.5
410,319.0,720,120,840,0.0,0.0,19,44.3,38.0
411,212.0,720,120,840,0.0,0.0,14,29.4,25.2
412,152.0,720,120,840,0.0,0.0,10,21.1,18.1
413,300.0,720,120,840,0.0,0.0,20,41.7,35.7
414,281.0,720,120,840,0.0,0.0,17,39.0,33.5
415,203.0,720,120,840,0.0,0.0,13,28.2,24.2
416,204.0,720,120,840,0.0,0.0,14,28.3,24.3
417,215.0,720,120,840,0.0,0.0,14,29.9,25.6
418,237.0,720,120,840,0.0,0.0,16,32.9,28.2
419,263.0,720,120,840,0.0,0.0,17,36.5,31.3
420,242.0,720,120,840,0.0,0.0,15,33.6,28.8
421,243.0,720,120,840,0.0,0.0,14,33.8,28.9
422,308.0,720,120,840,0.0,0.0,19,42.8,36.7
423,269.0,720,120,840,0.0,0.0,19,37.4,32.0
424,215.0,720,120,840,0.0,0.0,14,29.9,25.6
425,187.0,720,120,840,0.0,0.0,12,26.0,22.3
426,209.0,720,120,840,0.0,0.0,14,29.0,24.9
427,266.0,720,120,840,0.0,0.0,17,36.9,31.7
428,235.0,720,120,840,0.0,0.0,14,32.6,28.0
429,246.0,720,120,840,0.0,0.0,15,34.2,29.3
430,235.0,720,120,840,0.0,0.0,15,32.6,28.0
431,206.0,720,120,840,0.0,0.0,12,28.6,24.5
432,164.0,720,120,840,0.0,0.0,11,22.8,19.5
433,118.0,720,120,840,0.0,0.0,8,16.4,14.0
434,122.0,720,120,840,0.0,0.0,8,16.9,14.5
435,194.0,720,120,840,0.0,0.0,11,26.9,23.1
436,191.0,720,120,840,0.0,0.0,12,26.5,22.7
437,168.0,720,120,840,0.0,0.0,12,23.3,20.0
438,117.0,720,120,840,0.0,0.0,8,16.2,13.9
439,97.0,720,120,840,0.0,0.0,6,13.5,11.5
440,167.0,720,120,840,0.0,0.0,10,23.2,19.9
441,212.0,720,120,840,0.0,0.0,14,29.4,25.2
442,179.0,720,120,840,0.0,0.0,10,24.9,21.3
443,195.0,720,120,840,0.0,0.0,12,27.1,23.2
444,156.0,720,120,840,0.0,0.0,11,21.7,18.6
445,90.0,720,120,840,0.0,0.0,6,12.5,10.7
446,161.0,720,120,840,0.0,0.0,10,22.4,19.2
447,159.0,720,120,840,0.0,0.0,11,22.1,18.9
448,103.0,720,120,840,0.0,0.0,7,14.3,12.3
449,155.0,720,120,840,0.0,0.0,9,21.5,18.5
450,144.0,720,120,840,0.0,0.0,9,20.0,17.1
451,118.0,720,120,840,0.0,0.0,7,16.4,14.0
452,104.0,720,120,840,0.0,0.0,6,14.4,12.4
453,70.0,720,120,840,0.0,0.0,5,9.7,8.3
454,76.0,720,120,840,0.0,0.0,5,10.6,9.0
455,89.0,720,120,840,0.0,0.0,6,12.4,10.6
456,68.0,720,120,840,0.0,0.0,4,9.4,8.1
457,88.0,720,120,840,0.0,0.0,6,12.2,10.5
