dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
133,626.0,720,120,840,0.0,0.0,40,86.9,74.5
134,500.0,720,120,840,0.0,0.0,33,69.4,59.5
135,579.0,720,120,840,0.0,0.0,37,80.4,68.9
136,553.0,720,120,840,0.0,0.0,34,76.8,65.8
137,511.0,720,120,840,0.0,0.0,33,71.0,60.8
138,498.0,720,120,840,0.0,0.0,31,69.2,59.3
139,443.0,720,120,840,0.0,0.0,28,61.5,52.7
140,512.0,720,120,840,0.0,0.0,33,71.1,61.0
141,665.0,720,120,840,0.0,0.0,43,92.4,79.2
142,595.0,720,120,840,0.0,0.0,39,82.6,70.8
143,597.0,720,120,840,0.0,0.0,40,82.9,71.1
144,665.0,720,120,840,0.0,0.0,42,92.4,79.2
145,579.0,720,120,840,0.0,0.0,35,80.4,68.9
146,573.0,720,120,840,0.0,0.0,36,79.6,68.2
147,515.0,720,120,840,0.0,0.0,34,71.5,61.3
148,598.0,720,120,840,0.0,0.0,39,83.1,71.2
149,620.0,720,120,840,0.0,0.0,41,86.1,73.8
150,624.0,720,120,840,0.0,0.0,39,86.7,74.3
151,648.0,720,120,840,0.0,0.0,42,90.0,77.1
152,674.0,720,120,840,0.0,0.0,43,93.6,80.2
153,614.0,720,120,840,0.0,0.0,39,85.3,73.1
154,618.0,720,120,840,0.0,0.0,39,85.8,73.6
155,618.0,720,120,840,0.0,0.0,42,85.8,73.6
156,633.0,720,120,840,0.0,0.0,40,87.9,75.4
157,618.0,720,120,840,0.0,0.0,39,85.8,73.6
158,569.0,720,120,840,0.0,0.0,35,79.0,67.7
159,502.0,720,120,840,0.0,0.0,32,69.7,59.8
160,562.0,720,120,840,0.0,0.0,34,78.1,66.9
161,585.0,720,120,840,0.0,0.0,38,81.2,69.6
162,687.0,720,120,840,0.0,0.0,43,95.4,81.8
163,644.0,720,120,840,0.0,0.0,43,89.4,76.7
164,616.0,720,120,840,0.0,0.0,41,85.6,73.3
165,687.0,720,120,840,0.0,0.0,44,95.4,81.8
166,664.0,720,120,840,0.0,0.0,40,92.2,79.0
167,539.0,720,120,840,0.0,0.0,35,74.9,64.2
168,533.0,720,120,840,0.0,0.0,35,74.0,63.5
169,601.0,720,120,840,0.0,0.0,40,83.5,71.5
170,656.0,720,120,840,0.0,0.0,43,91.1,78.1
171,690.0,720,120,840,0.0,0.0,43,95.8,82.1
172,637.0,720,120,840,0.0,0.0,40,88.5,75.8
173,619.0,720,120,840,0.0,0.0,40,86.0,73.7
174,653.0,720,120,840,0.0,0.0,41,90.7,77.7
175,643.0,720,120,840,0.0,0.0,41,89.3,76.5
176,686.0,720,120,840,0.0,0.0,44,95.3,81.7
177,643.0,720,120,840,0.0,0.0,41,89.3,76.5
178,576.0,720,120,840,0.0,0.0,36,80.0,68.6
179,570.0,720,120,840,0.0,0.0,35,79.2,67.9
180,547.0,720,120,840,0.0,0.0,35,76.0,65.1
181,522.0,720,120,840,0.0,0.0,33,72.5,62.1
182,596.0,720,120,840,0.0,0.0,38,82.8,71.0
183,712.0,720,120,840,0.0,0.0,46,98.9,84.8
184,658.0,720,120,840,0.0,0.0,43,91.4,78.3
185,720.0,720,120,840,0.0,0.0,48,100.0,85.7
186,716.0,720,120,840,0.0,0.0,45,99.4,85.2
187,569.0,720,120,840,0.0,0.0,35,79.0,67.7
188,585.0,720,120,840,0.0,0.0,38,81.2,69.6
189,538.0,720,120,840,0.0,0.0,36,74.7,64.0
190,624.0,720,120,840,0.0,0.0,39,86.7,74.3
191,700.0,720,120,840,0.0,0.0,46,97.2,83.3
192,716.0,720,120,840,0.0,0.0,44,99.4,85.2
193,596.0,720,120,840,0.0,0.0,38,82.8,71.0
194,706.0,720,120,840,0.0,0.0,46,98.1,84.0
195,593.0,720,120,840,0.0,0.0,38,82.4,70.6
196,583.0,720,120,840,0.0,0.0,38,81.0,69.4
197,673.0,720,120,840,0.0,0.0,44,93.5,80.1
198,669.0,720,120,840,0.0,0.0,42,92.9,79.6
199,602.0,720,120,840,0.0,0.0,38,83.6,71.7
200,623.0,720,120,840,0.0,0.0,37,86.5,74.2
201,507.0,720,120,840,0.0,0.0,33,70.4,60.4
202,541.0,720,120,840,0.0,0.0,34,75.1,64.4
203,630.0,720,120,840,0.0,0.0,41,87.5,75.0
204,691.0,720,120,840,0.0,0.0,43,96.0,82.3
205,661.0,720,120,840,0.0,0.0,44,91.8,78.7
206,654.0,720,120,840,0.0,0.0,43,90.8,77.9
207,629.0,720,120,840,0.0,0.0,40,87.4,74.9
208,669.0,720,120,840,0.0,0.0,40,92.9,79.6
209,620.0,720,120,840,0.0,0.0,40,86.1,73.8
210,507.0,720,120,840,0.0,0.0,33,70.4,60.4
211,585.0,720,120,840,0.0,0.0,38,81.2,69.6
212,665.0,720,120,840,0.0,0.0,43,92.4,79.2
213,717.0,720,120,840,0.0,0.0,44,99.6,85.4
214,616.0,720,120,840,0.0,0.0,39,85.6,73.3
215,626.0,720,120,840,0.0,0.0,41,86.9,74.5
216,681.0,720,120,840,0.0,0.0,45,94.6,81.1
217,635.0,720,120,840,0.0,0.0,41,88.2,75.6
218,699.0,720,120,840,0.0,0.0,45,97.1,83.2
219,688.0,720,120,840,0.0,0.0,44,95.6,81.9
220,615.0,720,120,840,0.0,0.0,38,85.4,73.2
221,576.0,720,120,840,0.0,0.0,35,80.0,68.6
222,602.0,720,120,840,0.0,0.0,39,83.6,71.7
223,518.0,720,120,840,0.0,0.0,33,71.9,61.7
224,616.0,720,120,840,0.0,0.0,39,85.6,73.3
225,643.0,720,120,840,0.0,0.0,42,89.3,76.5
226,681.0,720,120,840,0.0,0.0,44,94.6,81.1
227,716.0,720,120,840,0.0,0.0,46,99.4,85.2
228,716.0,720,120,840,0.0,0.0,46,99.4,85.2
229,633.0,720,120,840,0.0,0.0,38,87.9,75.4
230,678.0,720,120,840,0.0,0.0,44,94.2,80.7
231,548.0,720,120,840,0.0,0.0,36,76.1,65.2
232,613.0,720,120,840,0.0,0.0,38,85.1,73.0
233,716.0,720,120,840,0.0,0.0,47,99.4,85.2
234,681.0,720,120,840,0.0,0.0,42,94.6,81.1
235,571.0,720,120,840,0.0,0.0,36,79.3,68.0
236,680.0,720,120,840,0.0,0.0,45,94.4,81.0
237,620.0,720,120,840,0.0,0.0,40,86.1,73.8
238,589.0,720,120,840,0.0,0.0,37,81.8,70.1
239,703.0,720,120,840,0.0,0.0,46,97.6,83.7
240,704.0,720,120,840,0.0,0.0,44,97.8,83.8
241,705.0,720,120,840,0.0,0.0,43,97.9,83.9
242,675.0,720,120,840,0.0,0.0,41,93.8,80.4
243,517.0,720,120,840,0.0,0.0,34,71.8,61.5
244,601.0,720,120,840,0.0,0.0,38,83.5,71.5
245,637.0,720,120,840,0.0,0.0,41,88.5,75.8
246,720.0,720,120,840,0.0,0.0,46,100.0,85.7
247,720.0,720,120,840,0.0,0.0,47,100.0,85.7
248,715.0,720,120,840,0.0,0.0,45,99.3,85.1
249,658.0,720,120,840,0.0,0.0,42,91.4,78.3
250,707.0,720,120,840,0.0,0.0,43,98.2,84.2
251,612.0,720,120,840,0.0,0.0,39,85.0,72.9
252,517.0,720,120,840,0.0,0.0,33,71.8,61.5
253,530.0,720,120,840,0.0,0.0,34,73.6,63.1
254,717.0,720,120,840,0.0,0.0,46,99.6,85.4
255,679.0,720,120,840,0.0,0.0,42,94.3,80.8
256,662.0,720,120,840,0.0,0.0,42,91.9,78.8
257,611.0,720,120,840,0.0,0.0,41,84.9,72.7
258,668.0,720,120,840,0.0,0.0,43,92.8,79.5
259,655.0,720,120,840,0.0,0.0,41,91.0,78.0
260,703.0,720,120,840,0.0,0.0,44,97.6,83.7
261,720.0,720,120,840,0.0,0.0,45,100.0,85.7
262,639.0,720,120,840,0.0,0.0,39,88.8,76.1
263,596.0,720,120,840,0.0,0.0,36,82.8,71.0
264,618.0,720,120,840,0.0,0.0,41,85.8,73.6
265,565.0,720,120,840,0.0,0.0,36,78.5,67.3
266,608.0,720,120,840,0.0,0.0,39,84.4,72.4
267,672.0,720,120,840,0.0,0.0,44,93.3,80.0
268,701.0,720,120,840,0.0,0.0,44,97.4,83.5
269,650.0,720,120,840,0.0,0.0,40,90.3,77.4
270,686.0,720,120,840,0.0,0.0,45,95.3,81.7
271,602.0,720,120,840,0.0,0.0,36,83.6,71.7
272,659.0,720,120,840,0.0,0.0,42,91.5,78.5
273,556.0,720,120,840,0.0,0.0,36,77.2,66.2
274,577.0,720,120,840,0.0,0.0,36,80.1,68.7
275,707.0,720,120,840,0.0,0.0,46,98.2,84.2
276,667.0,720,120,840,0.0,0.0,41,92.6,79.4
277,588.0,720,120,840,0.0,0.0,37,81.7,70.0
278,662.0,720,120,840,0.0,0.0,44,91.9,78.8
279,582.0,720,120,840,0.0,0.0,37,80.8,69.3
280,594.0,720,120,840,0.0,0.0,37,82.5,70.7
281,666.0,720,120,840,0.0,0.0,43,92.5,79.3
282,719.0,720,120,840,0.0,0.0,45,99.9,85.6
283,712.0,720,120,840,0.0,0.0,44,98.9,84.8
284,630.0,720,120,840,0.0,0.0,39,87.5,75.0
285,531.0,720,120,840,0.0,0.0,35,73.8,63.2
286,584.0,720,120,840,0.0,0.0,38,81.1,69.5
287,600.0,720,120,840,0.0,0.0,39,83.3,71.4
288,681.0,720,120,840,0.0,0.0,43,94.6,81.1
289,718.0,720,120,840,0.0,0.0,46,99.7,85.5
290,634.0,720,120,840,0.0,0.0,39,88.1,75.5
291,628.0,720,120,840,0.0,0.0,41,87.2,74.8
292,720.0,720,120,840,0.0,0.0,44,100.0,85.7
293,715.0,720,120,840,0.0,0.0,43,99.3,85.1
294,552.0,720,120,840,0.0,0.0,35,76.7,65.7
295,587.0,720,120,840,0.0,0.0,38,81.5,69.9
296,683.0,720,120,840,0.0,0.0,43,94.9,81.3
297,717.0,720,120,840,0.0,0.0,44,99.6,85.4
298,720.0,720,120,840,0.0,0.0,45,100.0,85.7
299,577.0,720,120,840,0.0,0.0,38,80.1,68.7
300,625.0,720,120,840,0.0,0.0,40,86.8,74.4
301,590.0,720,120,840,0.0,0.0,37,81.9,70.2
302,633.0,720,120,840,0.0,0.0,40,87.9,75.4
303,670.0,720,120,840,0.0,0.0,43,93.1,79.8
304,678.0,720,120,840,0.0,0.0,41,94.2,80.7
305,508.0,720,120,840,0.0,0.0,32,70.6,60.5
306,616.0,720,120,840,0.0,0.0,41,85.6,73.3
307,557.0,720,120,840,0.0,0.0,36,77.4,66.3
308,645.0,720,120,840,0.0,0.0,42,89.6,76.8
309,668.0,720,120,840,0.0,0.0,43,92.8,79.5
310,706.0,720,120,840,0.0,0.0,45,98.1,84.0
311,682.0,720,120,840,0.0,0.0,42,94.7,81.2
312,651.0,720,120,840,0.0,0.0,42,90.4,77.5
313,635.0,720,120,840,0.0,0.0,39,88.2,75.6
314,712.0,720,120,840,0.0,0.0,43,98.9,84.8
315,627.0,720,120,840,0.0,0.0,40,87.1,74.6
316,592.0,720,120,840,0.0,0.0,37,82.2,70.5
317,681.0,720,120,840,0.0,0.0,44,94.6,81.1
318,621.0,720,120,840,0.0,0.0,39,86.2,73.9
319,583.0,720,120,840,0.0,0.0,37,81.0,69.4
320,587.0,720,120,840,0.0,0.0,38,81.5,69.9
321,533.0,720,120,840,0.0,0.0,33,74.0,63.5
322,579.0,720,120,840,0.0,0.0,37,80.4,68.9
323,576.0,720,120,840,0.0,0.0,37,80.0,68.6
324,617.0,720,120,840,0.0,0.0,39,85.7,73.5
325,659.0,720,120,840,0.0,0.0,40,91.5,78.5
326,555.0,720,120,840,0.0,0.0,36,77.1,66.1
327,548.0,720,120,840,0.0,0.0,37,76.1,65.2
328,613.0,720,120,840,0.0,0.0,40,85.1,73.0
329,694.0,720,120,840,0.0,0.0,44,96.4,82.6
330,700.0,720,120,840,0.0,0.0,44,97.2,83.3
331,720.0,720,120,840,0.0,0.0,46,100.0,85.7
332,676.0,720,120,840,0.0,0.0,42,93.9,80.5
333,576.0,720,120,840,0.0,0.0,37,80.0,68.6
334,588.0,720,120,840,0.0,0.0,37,81.7,70.0
335,648.0,720,120,840,0.0,0.0,39,90.0,77.1
336,588.0,720,120,840,0.0,0.0,38,81.7,70.0
337,444.0,720,120,840,0.0,0.0,28,61.7,52.9
338,601.0,720,120,840,0.0,0.0,38,83.5,71.5
339,546.0,720,120,840,0.0,0.0,34,75.8,65.0
340,553.0,720,120,840,0.0,0.0,35,76.8,65.8
341,486.0,720,120,840,0.0,0.0,31,67.5,57.9
342,536.0,720,120,840,0.0,0.0,33,74.4,63.8
343,466.0,720,120,840,0.0,0.0,30,64.7,55.5
344,522.0,720,120,840,0.0,0.0,33,72.5,62.1
345,623.0,720,120,840,0.0,0.0,40,86.5,74.2
346,596.0,720,120,840,0.0,0.0,38,82.8,71.0
347,469.0,720,120,840,0.0,0.0,30,65.1,55.8
348,511.0,720,120,840,0.0,0.0,34,71.0,60.8
349,637.0,720,120,840,0.0,0.0,42,88.5,75.8
350,654.0,720,120,840,0.0,0.0,41,90.8,77.9
351,463.0,720,120,840,0.0,0.0,29,64.3,55.1
352,624.0,720,120,840,0.0,0.0,39,86.7,74.3
353,527.0,720,120,840,0.0,0.0,34,73.2,62.7
354,488.0,720,120,840,0.0,0.0,31,67.8,58.1
355,459.0,720,120,840,0.0,0.0,29,63.8,54.6
356,617.0,720,120,840,0.0,0.0,38,85.7,73.5
357,412.0,720,120,840,0.0,0.0,26,57.2,49.0
358,500.0,720,120,840,0.0,0.0,32,69.4,59.5
359,551.0,720,120,840,0.0,0.0,35,76.5,65.6
360,556.0,720,120,840,0.0,0.0,34,77.2,66.2
361,533.0,720,120,840,0.0,0.0,33,74.0,63.5
362,454.0,720,120,840,0.0,0.0,29,63.1,54.0
363,517.0,720,120,840,0.0,0.0,32,71.8,61.5
364,523.0,720,120,840,0.0,0.0,34,72.6,62.3
365,393.0,720,120,840,0.0,0.0,25,54.6,46.8
366,446.0,720,120,840,0.0,0.0,29,61.9,53.1
367,408.0,720,120,840,0.0,0.0,27,56.7,48.6
368,354.0,720,120,840,0.0,0.0,22,49.2,42.1
369,403.0,720,120,840,0.0,0.0,27,56.0,48.0
370,507.0,720,120,840,0.0,0.0,34,70.4,60.4
371,537.0,720,120,840,0.0,0.0,33,74.6,63.9
372,457.0,720,120,840,0.0,0.0,30,63.5,54.4
373,549.0,720,120,840,0.0,0.0,34,76.2,65.4
374,452.0,720,120,840,0.0,0.0,30,62.8,53.8
375,465.0,720,120,840,0.0,0.0,30,64.6,55.4
376,441.0,720,120,840,0.0,0.0,28,61.2,52.5
377,604.0,720,120,840,0.0,0.0,37,83.9,71.9
378,463.0,720,120,840,0.0,0.0,31,64.3,55.1
379,329.0,720,120,840,0.0,0.0,21,45.7,39.2
380,393.0,720,120,840,0.0,0.0,25,54.6,46.8
381,505.0,720,120,840,0.0,0.0,31,70.1,60.1
382,402.0,720,120,840,0.0,0.0,24,55.8,47.9
383,390.0,720,120,840,0.0,0.0,25,54.2,46.4
384,407.0,720,120,840,0.0,0.0,25,56.5,48.5
385,334.0,720,120,840,0.0,0.0,21,46.4,39.8
386,439.0,720,120,840,0.0,0.0,28,61.0,52.3
387,450.0,720,120,840,0.0,0.0,30,62.5,53.6
388,353.0,720,120,840,0.0,0.0,24,49.0,42.0
389,360.0,720,120,840,0.0,0.0,23,50.0,42.9
390,293.0,720,120,840,0.0,0.0,20,40.7,34.9
391,474.0,720,120,840,0.0,0.0,32,65.8,56.4
392,565.0,720,120,840,0.0,0.0,36,78.5,67.3
393,347.0,720,120,840,0.0,0.0,23,48.2,41.3
394,405.0,720,120,840,0.0,0.0,25,56.2,48.2
395,295.0,720,120,840,0.0,0.0,20,41.0,35.1
396,301.0,720,120,840,0.0,0.0,19,41.8,35.8
397,354.0,720,120,840,0.0,0.0,22,49.2,42.1
398,456.0,720,120,840,0.0,0.0,28,63.3,54.3
399,262.0,720,120,840,0.0,0.0,17,36.4,31.2
400,327.0,720,120,840,0.0,0.0,21,45.4,38.9
401,369.0,720,120,840,0.0,0.0,23,51.2,43.9
402,505.0,720,120,840,0.0,0.0,31,70.1,60.1
403,401.0,720,120,840,0.0,0.0,24,55.7,47.7
404,263.0,720,120,840,0.0,0.0,17,36.5,31.3
405,344.0,720,120,840,0.0,0.0,21,47.8,41.0
406,347.0,720,120,840,0.0,0.0,23,48.2,41.3
407,322.0,720,120,840,0.0,0.0,21,44.7,38.3
408,330.0,720,120,840,0.0,0.0,22,45.8,39.3
409,209.0,720,120,840,0.0,0.0,15,29.0,24.9
410,152.0,720,120,840,0.0,0.0,9,21.1,18.1
411,189.0,720,120,840,0.0,0.0,13,26.2,22.5
412,334.0,720,120,840,0.0,0.0,23,46.4,39.8
413,322.0,720,120,840,0.0,0.0,20,44.7,38.3
414,335.0,720,120,840,0.0,0.0,22,46.5,39.9
415,301.0,720,120,840,0.0,0.0,18,41.8,35.8
416,291.0,720,120,840,0.0,0.0,20,40.4,34.6
417,318.0,720,120,840,0.0,0.0,21,44.2,37.9
418,225.0,720,120,840,0.0,0.0,14,31.2,26.8
419,350.0,720,120,840,0.0,0.0,23,48.6,41.7
420,247.0,720,120,840,0.0,0.0,17,34.3,29.4
421,200.0,720,120,840,0.0,0.0,13,27.8,23.8
422,204.0,720,120,840,0.0,0.0,13,28.3,24.3
423,335.0,720,120,840,0.0,0.0,20,46.5,39.9
424,169.0,720,120,840,0.0,0.0,10,23.5,20.1
425,202.0,720,120,840,0.0,0.0,13,28.1,24.0
426,233.0,720,120,840,0.0,0.0,14,32.4,27.7
427,223.0,720,120,840,0.0,0.0,14,31.0,26.5
428,285.0,720,120,840,0.0,0.0,18,39.6,33.9
429,192.0,720,120,840,0.0,0.0,13,26.7,22.9
430,207.0,720,120,840,0.0,0.0,15,28.8,24.6
431,238.0,720,120,840,0.0,0.0,15,33.1,28.3
432,171.0,720,120,840,0.0,0.0,11,23.8,20.4
433,221.0,720,120,840,0.0,0.0,15,30.7,26.3
434,266.0,720,120,840,0.0,0.0,18,36.9,31.7
435,148.0,720,120,840,0.0,0.0,10,20.6,17.6
436,238.0,720,120,840,0.0,0.0,14,33.1,28.3
437,147.0,720,120,840,0.0,0.0,10,20.4,17.5
438,158.0,720,120,840,0.0,0.0,10,21.9,18.8
439,158.0,720,120,840,0.0,0.0,10,21.9,18.8
440,175.0,720,120,840,0.0,0.0,12,24.3,20.8
441,154.0,720,120,840,0.0,0.0,10,21.4,18.3
442,174.0,720,120,840,0.0,0.0,11,24.2,20.7
443,61.0,720,120,840,0.0,0.0,4,8.5,7.3
444,358.0,720,120,840,0.0,0.0,22,49.7,42.6
445,172.0,720,120,840,0.0,0.0,10,23.9,20.5
446,140.0,720,120,840,0.0,0.0,8,19.4,16.7
447,186.0,720,120,840,0.0,0.0,11,25.8,22.1
448,195.0,720,120,840,0.0,0.0,13,27.1,23.2
449,213.0,720,120,840,0.0,0.0,13,29.6,25.4
450,170.0,720,120,840,0.0,0.0,11,23.6,20.2
451,101.0,720,120,840,0.0,0.0,7,14.0,12.0
452,128.0,720,120,840,0.0,0.0,8,17.8,15.2
453,111.0,720,120,840,0.0,0.0,7,15.4,13.2
454,88.0,720,120,840,0.0,0.0,6,12.2,10.5
455,118.0,720,120,840,0.0,0.0,8,16.4,14.0
456,87.0,720,120,840,0.0,0.0,6,12.1,10.4
457,111.0,720,120,840,0.0,0.0,6,15.4,13.2
458,93.0,720,120,840,0.0,0.0,6,12.9,11.1
459,124.0,720,120,840,0.0,0.0,8,17.2,14.8
460,67.0,720,120,840,0.0,0.0,4,9.3,8.0
